Start,Finish,Name of Conflict,Belligerents,Defeated,Part of,War link,Wider conflict link
,,nan,Victorious,Defeated,,,
c. 3400–3100 BC,,Enmerkar's campaigns\nagainst Aratta*,Uruk under Enmerkar,Aratta,,,
c. 3250 BC,,Unification of Upper\nEgypt*[3],Thinite Confederacy under\nScorpion I,"Rival city-states of\nUpper Egypt, incl.\nTaurus (Bull)",,https://en.wikipedia.org/wiki/Upper_Egypt,https://en.wikipedia.org/wiki/Upper_Egypt
c. 3200 BC,,Naqada III northern\nexpansion,Naqada III,Maadi-Buto culture,,https://en.wikipedia.org/wiki/Naqada_III#Northern_expansion,https://en.wikipedia.org/wiki/Naqada_III#Northern_expansion
c. 3100 BC,,Upper Egypt annexation of\nLower Egypt*[4],Upper Egypt under Narmer,Lower Egypt under\nWash,,https://en.wikipedia.org/wiki/Upper_Egypt,https://en.wikipedia.org/wiki/Lower_Egypt
c. 3100 BC,,Burning of Arslantepe[5],Kura–Araxes,Arslantepe,,https://en.wikipedia.org/wiki/Arslantepe,
c. 3100 BC,,Hor-Aha's Nubia\nCampaign*[6],Egypt,Nubia,,https://en.wikipedia.org/wiki/Hor-Aha#Activities_outside_Egypt,https://en.wikipedia.org/wiki/Hor-Aha#Activities_outside_Egypt
c. 3000 BC,,Djer's campaigns into\nSinai[7],Egypt,Setjet,,https://en.wikipedia.org/wiki/Djer,https://en.wikipedia.org/wiki/Djer
c. 3000 BC,,Djer's campaigns into\nLibya[8],Egypt,Tjehenu,,https://en.wikipedia.org/wiki/Djer,https://en.wikipedia.org/wiki/Djer
c. 2970 BC,,Den's Eastern Campaign[9],Egypt,Setjet,,https://en.wikipedia.org/wiki/Den_(pharaoh),
c. 2900 BC,,Civil war between Horus Bird\nand Sneferka[10][11][12],Reconciliation under Hotepsekhemwy,nan,,https://en.wikipedia.org/wiki/Horus_Bird_(pharaoh),https://en.wikipedia.org/wiki/Sneferka
"c. 2900 BC – 2700
BC",,Kish-Elam War*[13],Kish under Enmebaragesi,Elam,,https://en.wikipedia.org/wiki/Kish_(Sumer)#History,
c. 2760-2740 BC,,Second Dynasty Civil War,Khasekhemwy,Lower Egypt,,https://en.wikipedia.org/wiki/Second_Dynasty_of_Egypt,
c. 2600 BC,,Aga's Siege of Uruk[14],Uruk under Gilgamesh,Kish under Aga,,https://en.wikipedia.org/wiki/Siege_of_Uruk,
c. 2600 BC,,Campaigns of Sneferu[15][16],Egypt,Nubia\nLibya\nLevant,,https://en.wikipedia.org/wiki/Sneferu#Foreign_relations,
c. 2500 BC,,Campaigns of Ur-Nanshe[17],Lagash,Ur\nUmma,,https://en.wikipedia.org/wiki/Ur-Nanshe,
c. 2450 BC,,Campaigns of Eannatum[18],Lagash,Ur\nUruk\nLarsa\nNippur\nAkshak\nUmma and others,,https://en.wikipedia.org/wiki/Eannatum,
c. 2440 BC,,Campaigns of\nEnshakushanna,Uruk,Hamazi\nAkkad\nKish\nNippur,,https://en.wikipedia.org/wiki/Enshakushanna,https://en.wikipedia.org/wiki/Enshakushanna
"c.
2423
BC","c. 2300
BC",Mari-Ebla War,Mari,Ebla\nNagar\nEmar\nKish\nArmi,,"https://en.wikipedia.org/wiki/Mari,_Syria",
c. 2400 BC,,Umma's first war of\nindependence*[19],Lagash under Enannatum I,Umma under Ur-\nLumma,,https://en.wikipedia.org/wiki/En-anna-tum_I,https://en.wikipedia.org/wiki/En-anna-tum_I
,,nan,nan,nan,,,
c. 2365 BC,,Lugal-Anne-Mundu's\ncampaign on Ur[20][21],Adab,Ur,,https://en.wikipedia.org/wiki/Lugal-Anne-Mundu,https://en.wikipedia.org/wiki/Lugal-Anne-Mundu
"c.
2400
BC","c. 2400
BC",Umma's second war of\nindependence[22],Lagash\nUruk,Umma,,https://en.wikipedia.org/wiki/Entemena,https://en.wikipedia.org/wiki/Entemena
"c.
2350
BC","c. 2350
BC",Campaigns of Lugal-zage-\nsi[23][24],Umma,Kish\nLagash\nUr\nNippur\nLarsa\nUruk,,https://en.wikipedia.org/wiki/Lugal-zage-si,https://en.wikipedia.org/wiki/Lugal-zage-si
"Late 24th century
BC",,Formation of the Akkadian\nEmpire[25],Akkad\nKish (after being conquered),Kish (before being\nconquered)\nLagash\nUruk\nUmma\nUr\nKazallu,,https://en.wikipedia.org/wiki/Akkadian_Empire#Sargon_of_Akkad,https://en.wikipedia.org/wiki/Akkadian_Empire#Sargon_of_Akkad
"Early 23rd century
BC",,Sargon's campaigns\nnortheast of the Akkadian\nEmpire,Akkad,Mari\nYarmuti\nEbla,,https://en.wikipedia.org/wiki/Akkadian_Empire#Sargon_of_Akkad,https://en.wikipedia.org/wiki/Akkadian_Empire#Sargon_of_Akkad
"Early 23rd century
BC",,Sargon's invasion of Elam[26],Akkad,Elam\nSusa\nMarhasi,,https://en.wikipedia.org/wiki/Sargon_of_Akkad#Wars_in_the_northwest_and_east,
"c.
2230
BC","c. 2230
BC",Naram-Sin's campaign on\nthe Lullubi,Akkad,Lullubi,,https://en.wikipedia.org/wiki/Naram-Sin_of_Akkad#Victory_stele_of_Naram-Sin,https://en.wikipedia.org/wiki/Naram-Sin_of_Akkad#Victory_stele_of_Naram-Sin
"c.
2220
BC","c. 2150
BC",Gutian raids and conquests\nin the Akkadian Empire,Gutium,Akkad,,https://en.wikipedia.org/wiki/Gutian_people#History,https://en.wikipedia.org/wiki/Gutian_people#History
"c.
2100
BC","c. 2100
BC",Gutian conquest of Elam[27],Gutium,Elam,,https://en.wikipedia.org/wiki/Gutian_people,
"c.
2119
BC","c. 2119
BC",Fall of the Gutian dynasty,Uruk,Gutium,,https://en.wikipedia.org/wiki/Gutian_dynasty_of_Sumer#History,
"c.
2112
BC","c. 2112
BC",Ur-Nammu's conquest of\nLagash,Ur,Lagash,,https://en.wikipedia.org/wiki/Ur-Nammu,https://en.wikipedia.org/wiki/Ur-Nammu
"c.
2004
BC","c. 2004
BC",Fall of the Neo-Sumerian\nEmpire,Elam\nSusa,Ur,,https://en.wikipedia.org/wiki/Third_Dynasty_of_Ur#History,https://en.wikipedia.org/wiki/Third_Dynasty_of_Ur#History
"c.
2000
BC","c. 2000
BC",War in Persenbet,Segerseni,Unclear,,https://en.wikipedia.org/wiki/Segerseni#Attestation,
"c.
1822
BC","c. 1763
BC",Campaigns of Rim-Sin I,Larsa,Uruk\nIsin\nDer\nBabylon\nSutum\nRapiqum,,https://en.wikipedia.org/wiki/Rim-Sin_I,
,,nan,nan,nan,,,
"c.
1801
BC","c. 1770
BC",Elam's Invasion into\nMesopotamia[28][29],Elam\nBabylon\nMari,Eshnunna\nMinor city states,,https://en.wikipedia.org/wiki/Eshnunna#History,https://en.wikipedia.org/wiki/Eshnunna#History
"c.
1765
BC","c. 1764
BC",Elamite War[30],Babylon\nMari\nYamhad,Elam,,https://en.wikipedia.org/wiki/Elamite_War,
"c.
1763
BC","c. 1763
BC",Hammurabi's Conquest on\nLarsa[30],Babylon\nYamhad\nMari,Larsa,,https://en.wikipedia.org/wiki/Hammurabi#Reign_and_conquests,https://en.wikipedia.org/wiki/Hammurabi#Reign_and_conquests
"c.
1760
BC","c. 1760
BC",Hammurabi's Conquests in\nthe North[30],Babylon,Mari\nMinor city states,,https://en.wikipedia.org/wiki/Hammurabi#Reign_and_conquests,https://en.wikipedia.org/wiki/Hammurabi#Reign_and_conquests
"c.
1760
BC","c. 1760
BC",Hammurabi's War with\nAssyria[30],Babylon\nMinor city states,Assyria\nMinor city states,,https://en.wikipedia.org/wiki/Hammurabi#Reign_and_conquests,https://en.wikipedia.org/wiki/Hammurabi#Reign_and_conquests
"c.
1742
BC","c. 1739
BC",Babylonian Rebellion,Babylon,Babylonian rebels,,https://en.wikipedia.org/wiki/Babylonian_Rebellion?action=edit&redlink=1,
"c.
1740
BC","c. 1570
BC",Kassite invasions into\nBabylon,Kassites,Babylon\nRemnants of the\nBabylonian Empire\n(after c. 1595 BC),,https://en.wikipedia.org/wiki/Kassites#History,https://en.wikipedia.org/wiki/Kassites#History
"c.
1732
BC","c. 1732
BC",Puzur-Sin's Uprising,Assyria,Amorites\nBabylon,,https://en.wikipedia.org/wiki/Puzur-Sin,
"c.
1732
BC","c. 1726
or 1720
BC",Assyrian Civil War,Troops of Adasi,Troops of Puzur-Sin\nTroops of Ashur-apla-\nidi\nTroops of Nasir-Sin\nTroops of Sin-namir\nTroops of Ipqi-Ishtar\nTroops of Adad-salulu\nAmorites\nBabylon,,https://en.wikipedia.org/wiki/Assyria#Assyrian_Adaside_dynasty.2C_1732.E2.80.931451_BC,
"c.
1732
BC","c. 1732
BC",Foundation of the Sealand\ndynasty,Troops of Ilum-ma-ili,Babylon,,https://en.wikipedia.org/wiki/First_Sealand_dynasty,https://en.wikipedia.org/wiki/First_Sealand_dynasty
"c.
1700
BC","c. 1700
BC",Babylonian Attack on the\nSealand Dynasty,Sealand dynasty,Babylon,,https://en.wikipedia.org/wiki/Abi-Eshuh#Biography,https://en.wikipedia.org/wiki/Abi-Eshuh#Biography
"c.
1650
BC","c. 1620
BC",Campaigns of Hattusili I[31],Hittite Empire,Alalakh\nArzawa\nHurrians\nSmaller Syrian city\nstates,,https://en.wikipedia.org/wiki/Hattusili_I,
"c.
1600
BC","c. 1600
BC",Xia–Shang War[32],Shang Rebel Forces,Xia dynasty,,https://en.wikipedia.org/wiki/Battle_of_Mingtiao,
"c.
1600
BC","c. 1595
BC",Campaigns of Mursili I,Hittite Empire,Yamhad\nBabylon\nSmaller Syrian city\nstates,,https://en.wikipedia.org/wiki/Mursili_I,
,,nan,nan,nan,,,
"c.
1595
BC","c. 1595
BC",Sack of Babylon,Hittite Empire,Babylon,,https://en.wikipedia.org/wiki/Babylonia#The_sack_of_Babylon_and_ancient_Near_East_chronology,
"c.
1523
BC","c. 1517
BC",Conquest of the Hyksos,Egypt,Hyksos,,https://en.wikipedia.org/wiki/Ahmose_I#Conquest_of_the_Hyksos,
"c.
1506
BC","c. 1502
BC",Campaigns of Thutmose I,Egyptian Empire,Nubia,,https://en.wikipedia.org/wiki/Thutmose_I,
"c.
1493
BC","before c.
1479 BC",Campaigns of Thutmose II,Egyptian Empire,Nubia\nShasu,,https://en.wikipedia.org/wiki/Thutmose_II,
"c.
1457
BC","c. 1456
BC",Thutmose III's First Syria\nCampaign*[33],Egyptian Empire,Canaan\nKadesh\nMegiddo\nMitanni,,https://en.wikipedia.org/wiki/Battle_of_Megiddo_(15th_century_BC),https://en.wikipedia.org/wiki/Battle_of_Megiddo_(15th_century_BC)
"c.
1456
BC","c. 1455
BC",Thutmose III's Second Syria\nCampaign*,Egyptian Empire,Canaan\nRetjenu,,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Canaan_and_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Canaan_and_Syria
"c.
1455
BC","c. 1454
BC",Thutmose III's Third Syria\nCampaign*,Egyptian Empire,Canaan\nRetjenu,,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Canaan_and_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Canaan_and_Syria
"c.
1454
BC","c. 1453
BC",Thutmose III's Fourth Syria\nCampaign*,Egyptian Empire,Canaan\nRetjenu,,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Canaan_and_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Canaan_and_Syria
"c.
1450
BC","c. 1449
BC",Thutmose III's Fifth Syria\nCampaign*,Egyptian Empire,Canaan\nRetjenu\nKadesh\nTunip\nPhoenicia,,https://en.wikipedia.org/wiki/Thutmose_III#Conquest_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Conquest_of_Syria
"c.
1449
BC","c. 1448
BC",Thutmose III's Sixth Syria\nCampaign*,Egyptian Empire,Byblos\nRetjenu\nKadesh,,https://en.wikipedia.org/wiki/Thutmose_III#Conquest_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Conquest_of_Syria
"c.
1448
BC","c. 1447
BC",Thutmose III's Seventh Syria\nCampaign*,Egyptian Empire,Retjenu\nPhoenicia,,https://en.wikipedia.org/wiki/Thutmose_III#Conquest_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Conquest_of_Syria
"c.
1447
BC","c. 1446
BC",Thutmose III's Attack on\nMitanni (Eighth Syria\nCampaign)*,Egyptian Empire,Mitanni,,https://en.wikipedia.org/wiki/Thutmose_III#Attack_on_Mitanni,https://en.wikipedia.org/wiki/Thutmose_III#Attack_on_Mitanni
"c.
1445
BC","c. 1444
BC",Thutmose III's Ninth Syria\nCampaign*,Egyptian Empire,Nuhašše,,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria
"c.
1444
BC","c. 1443
BC",Thutmose III's Tenth Syria\nCampaign*,Egyptian Empire,Mitanni,,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria
"c.
1443
BC","c. 1442
BC",Thutmose III's Eleventh\nSyria Campaign*,Egyptian Empire,Unknown,,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria
"c.
1442
BC","c. 1441
BC",Thutmose III's Twelfth Syria\nCampaign*,Egyptian Empire,Unknown,,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria
,,nan,nan,nan,,,
"c.
1441
BC","c. 1440
BC",Thutmose III's Thirteenth\nSyria Campaign*,Egyptian Empire,Nuhašše,,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria
"c.
1440
BC","c. 1439
BC",Thutmose III's Fourteenth\nSyria Campaign*,Egyptian Empire,Shasu,,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria
"c.
1439
BC","c. 1438
BC",Thutmose III's Fifteenth\nSyria Campaign*,Egyptian Empire,Unknown,,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria
"c.
1438
BC","c. 1437
BC",Thutmose III's Sixteenth\nSyria Campaign*,Egyptian Empire,Unknown,,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria
"c.
1437
BC","c. 1436
BC",Thutmose III's Seventeenth\nSyria Campaign*,Egyptian Empire,Mitanni\nTunip\nKadesh,,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria
"c.
1430
BC","c. 1200
BC",Kaska invasions into the\nHittite Empire,Hittite Empire,Kaska\nAzzi-Hayasa\nMushki,,https://en.wikipedia.org/wiki/Kaskians#Early_history,https://en.wikipedia.org/wiki/Kaskians#Early_history
"c.
1429
BC","c. 1428
BC",Thutmose III's Nubian\nCampaign*,Egyptian Empire,Nubia,,https://en.wikipedia.org/wiki/Thutmose_III#Nubian_campaign,https://en.wikipedia.org/wiki/Thutmose_III#Nubian_campaign
c. 14th century BC,,Battle of the Ten Kings,Trtsu-Bharata,Alina\nAnu\nBhrigus\nBhalanas\nDasa\nDruhyus\nMātsyeyas\nPersians\nPuru\nPanis,,https://en.wikipedia.org/wiki/Battle_of_the_Ten_Kings,
"c.
1400
BC","c. 1350
BC",Hittite Wars of Survival,The Hittites,Kaska\nHayasa-Azzi\nIsuwa\nArzawa,,https://en.wikipedia.org/wiki/Hittite_Wars_of_Survival,
"c.
1345
BC","c. 1345
BC",Great Syrian War,The Hittites,Mitanni,,https://en.wikipedia.org/wiki/Mitanni#Great_Syrian_War,
"c.
1315
BC","c. 1315
BC",Arzawa Revolt[34],Arzawa\nAhhiyawa,Hittite Empire,,https://en.wikipedia.org/wiki/Mycenaean_Greece#Involvement_in_Asia_Minor,
"c.
1276
BC","c. 1275
BC",Ramesses II's First Syrian\nCampaign[35],Egypt,Canaan\nAmurru kingdom,,https://en.wikipedia.org/wiki/Ramesses_II#First_Syrian_campaign,https://en.wikipedia.org/wiki/Ramesses_II#First_Syrian_campaign
"c.
1274
BC","c. 1274
BC",Ramesses II's Second\nSyrian campaign[36][37],Hittite Empire,New Kingdom of Egypt,,https://en.wikipedia.org/wiki/Ramesses_II#Second_Syrian_campaign,https://en.wikipedia.org/wiki/Ramesses_II#Second_Syrian_campaign
"c.
1270
BC","c. 1270
BC",Ramesses II's Third Syrian\nCampaign,Egypt,Hittite Empire,,https://en.wikipedia.org/wiki/Ramesses_II#Third_Syrian_campaign,https://en.wikipedia.org/wiki/Ramesses_II#Third_Syrian_campaign
"c.
1270
BC","c. 1269
BC",Ramesses II's Later Syrian\nCampaigns,New Kingdom of Egypt,Hittite Empire,,https://en.wikipedia.org/wiki/Ramesses_II#Later_Syrian_campaigns,https://en.wikipedia.org/wiki/Ramesses_II#Later_Syrian_campaigns
,,nan,nan,nan,,,
"c.
1267
BC","c. 1267
BC",Hittite Civil War of 1267 B.C.,Hattusili III,Mursili III,,https://en.wikipedia.org/wiki/Hattusili's_Civil_War,
"c.
1260
BC","c. 1260
BC",Ramesses II's Nubian\nCampaigns,Egypt,Nubia,,https://en.wikipedia.org/wiki/Ramesses_II#Nubian_campaigns,https://en.wikipedia.org/wiki/Ramesses_II#Nubian_campaigns
"c.
1260
BC","c. 1255
BC",Piyama-Radu Revolt[38],Piyama-Radu\nAhhiyawa,Hittite Empire,,https://en.wikipedia.org/wiki/Mycenaean_Greece#Involvement_in_Asia_Minor,
"c.
1250
BC","c. 1250
BC",Ramesses II's Libyan\nCampaigns,Egypt,Libya,,https://en.wikipedia.org/wiki/Ramesses_II#Libyan_campaigns,https://en.wikipedia.org/wiki/Ramesses_II#Libyan_campaigns
"c.
1235
BC","c. 1235
BC",Babylonian–Assyrian War of\n1235 BC,Assyria,Babylonia,,https://en.wikipedia.org/wiki/Babylonian%E2%80%93Assyrian_War_of_1235_BC,https://en.wikipedia.org/wiki/Babylonian%E2%80%93Assyrian_War_of_1235_BC
"c.
1206
BC","c. 1150
BC",Late Bronze Age collapse[39],Sea peoples,Hittites\nNew Kingdom of Egypt\nMycenaean Greece,,https://en.wikipedia.org/wiki/Late_Bronze_Age_collapse,
"c.
1203
BC","c. 1187
BC",Wars of succession in 19th\nDynasty Egypt[40],Setnakhte,"Amenmesse, Seti II\nand Tausret",,https://en.wikipedia.org/wiki/End_of_the_19th_Dynasty,https://en.wikipedia.org/wiki/End_of_the_19th_Dynasty
"c.
1194
BC","c. 1184
BC",Trojan War[41],Achaeans (mainly Mycenaens\nand Spartans),Troy,,https://en.wikipedia.org/wiki/Trojan_War,
"c.
1190
BC","c. 1190
BC",Destruction of Ugarit[42],Unknown (probably the Sea\nPeoples),Ugarit,,https://en.wikipedia.org/wiki/Ugarit#Destruction,
c. 1184–1155 BC,,Elamite invasion of\nBabylonia,Elam,Babylonia,,https://en.wikipedia.org/wiki/Shutruk-Nakhunte#Invasion_of_Babylonia,https://en.wikipedia.org/wiki/Shutruk-Nakhunte#Invasion_of_Babylonia
"c.
1110
BC","c. 1110
BC",Babylonian War with\nElam[43],Babylonia,Elam,,https://en.wikipedia.org/wiki/Nebuchadnezzar_I#War_with_Elam,https://en.wikipedia.org/wiki/Nebuchadnezzar_I#War_with_Elam
"c.
1100
BC","c. 1100
BC",Kurukshetra war[44],Forces of Pandavas under\nYudhishthira,Forces of Kauravas\nunder Duryodhana,,https://en.wikipedia.org/wiki/Kurukshetra_war,
"c.
1046
BC","c. 1046
BC",Shang–Zhou War[45][46],Zhou rebel forces,Shang dynasty,,https://en.wikipedia.org/wiki/Battle_of_Muye,
"c.
1042
BC","c. 1039
BC",Rebellion of the Three\nGuards[47],King Cheng of Zhou,Shu Du of Cai,,https://en.wikipedia.org/wiki/Rebellion_of_the_Three_Guards,https://en.wikipedia.org/wiki/Rebellion_of_the_Three_Guards
Start,Finish,Name of Conflict,Belligerents,nan,,,
,,nan,Victorious,Defeated,,,
854 BC,846 BC,Assyrian conquest of\nAram,Assyrian Empire,Aram,,https://en.wikipedia.org/wiki/Assyrian_conquest_of_Aram,https://en.wikipedia.org/wiki/Assyrian_conquest_of_Aram
757 BC,723 BC,Colchis conquer Diauehi,Colchis,Diauehi,,https://en.wikipedia.org/wiki/Colchis,
752 BC,752 BC,Wars with the Latins and\nthe Sabines\n(for the Rape of the\nSabine Women),Roman Kingdom,Sabines,,https://en.wikipedia.org/wiki/Battle_of_the_Lacus_Curtius,https://en.wikipedia.org/wiki/Battle_of_the_Lacus_Curtius
"During the reign of
Romulus
(Between 753 and 716
BC)",,Conquest of Cameria,Roman Kingdom,Cameria,,https://en.wikipedia.org/wiki/Cameria#Conquest_by_Romulus,
,,War with Fidenae and Veii,Roman Kingdom,Fidenae\nVeii,,https://en.wikipedia.org/wiki/Roman%E2%80%93Etruscan_Wars#War_with_Fidenae_and_Veii_under_Romulus,
740 BC,720 BC,First Messenian War,Sparta,Messenia,,https://en.wikipedia.org/wiki/First_Messenian_War,
736 BC,732 BC,Syro-Ephraimite War,Assyrian Empire\nKingdom of Judah,Aram\nKingdom of Israel,,https://en.wikipedia.org/wiki/Syro-Ephraimite_War,
733 BC,733 BC,Pekah-Ahaz War,Kingdom of Judah,Israel\nEdom\nPhilistia,,https://en.wikipedia.org/wiki/Pekah-Ahaz_War?action=edit&redlink=1,
732 BC,"Before 721
BC",Nubian Conquest of\nEgypt,Nubia\nUpper Egypt\nHermopolis,Middle Egypt\nLower Egypt,,https://en.wikipedia.org/wiki/Piye#Conquest_of_Egypt,https://en.wikipedia.org/wiki/Piye#Conquest_of_Egypt
725 BC,725 BC,Colchian–Scythian war,Colchis,Scythia\nCimmerians,,https://en.wikipedia.org/wiki/Colchis#Persian_rule,
722 BC,481 BC,Wars of the Chinese\nSpring and Autumn period,Han\nWei\nZhao\nQin\nChu\nQi\nYan\nThose were the\nremaining major states,Smaller states\n(consumed by other\nstates),,https://en.wikipedia.org/wiki/Spring_and_Autumn_period,
714 BC,"After 706
BC",Urartu–Assyria War,Neo-Assyrian Empire,Urartu,,https://en.wikipedia.org/wiki/Urartu%E2%80%93Assyria_War,
710 BC,650 BC,Lelantine War,Eretria and allies,Chalcis and allies,,https://en.wikipedia.org/wiki/Lelantine_War,
703 BC,689 BC,Sennacherib's War with\nBabylon,Neo-Assyrian Empire,Babylonia\nChaldea\nAramaea\nElam,,https://en.wikipedia.org/wiki/Sennacherib#War_with_Babylon,https://en.wikipedia.org/wiki/Sennacherib#War_with_Babylon
701 BC,701 BC,Sennacherib's campaign\nin Judah,Kingdom of Judah\nKushite Egypt,Neo-Assyrian Empire,,https://en.wikipedia.org/wiki/Sennacherib's_campaign_in_Judah,https://en.wikipedia.org/wiki/Sennacherib's_campaign_in_Judah
685 BC,668 BC,Second Messenian War,Sparta\nCorinth\nLepreo\nCretan mercenaries,Messenia\nArcadia\nSicyon\nElis\nArgos,,https://en.wikipedia.org/wiki/Second_Messenian_War,
