Start,Finish,Name of Conflict,Belligerents,Defeated,Part of,War link,Wider conflict link
"During the reign of Tullus
Hostilius
(Between 672 and 640
BC)",,Second War with Fidenae\nand Veii,Roman Kingdom,Fidenae\nVeii,,"https://en.wikipedia.org/wiki/Roman%E2%80%93Etruscan_Wars#Second_War_with_Fidenae_and_Veii,_under_Tullus_Hostilius","https://en.wikipedia.org/wiki/Roman%E2%80%93Etruscan_Wars#Second_War_with_Fidenae_and_Veii,_under_Tullus_Hostilius"
,,Second Sabine War,Roman Kingdom,Sabines,,https://en.wikipedia.org/wiki/Roman%E2%80%93Sabine_wars#War_with_Tullus_Hostilius,
,,nan,nan,nan,,,
676 BC,676 BC,Mannaean-Assyrian War,Neo-Assyrian Empire,Mannaea,,https://en.wikipedia.org/wiki/Mannaea#History,
671 BC,"After 664
BC",Esarhaddon's War\nagainst Egypt,Neo-Assyrian Empire,Egypt\nKingdom of Kush,,https://en.wikipedia.org/wiki/Esarhaddon,https://en.wikipedia.org/wiki/Esarhaddon
669 BC,,Battle of Hysiae,Argos,Sparta,,https://en.wikipedia.org/wiki/Battle_of_Hysiae_(c._669_BC),
655 BC,639 BC,Assyrian conquest of\nElam,Neo-Assyrian Empire,Elam,,https://en.wikipedia.org/wiki/Assyrian_conquest_of_Elam,https://en.wikipedia.org/wiki/Assyrian_conquest_of_Elam
652 BC,"648 or 646
BC",Shamash-shum-ukin's\nCivil War,Neo-Assyrian Empire,Assyrian Babylon\nMesopotamian Sealands\nElam\nChaldea\nGuti\nAmurru kingdom\nMeluhha\nArab tribes,,https://en.wikipedia.org/wiki/Shamash-shum-ukin,https://en.wikipedia.org/wiki/Babylon#Assyrian_period
643 BC,642 BC,War of Qi's succession,Faction of Prince Zhao,Faction of Prince Wukui\nFaction of Prince Pan\nFaction of Prince\nShangren\nFaction of Prince Yuan\nFaction of Prince Yong\n(Qi)\nSupported by:\nLu\nBeidi,,https://en.wikipedia.org/wiki/War_of_Qi's_succession,
642 BC,338 BC,Roman-Latin wars,Roman Kingdom\nRoman Republic,Latins,,https://en.wikipedia.org/wiki/Roman-Latin_wars,
632 BC,632 BC,Cylonian Affair,Athens,Cylon of Athens\nMegara,,https://en.wikipedia.org/wiki/Cylon_of_Athens,
626 BC,626 BC,Revolt of Babylon,Babylonia,Neo-Assyrian Empire,,https://en.wikipedia.org/wiki/Revolt_of_Babylon_(626_BC),
625 BC,615 BC,Lydian-Miletus war,Lydia,Miletus,,https://en.wikipedia.org/wiki/Lydian-Miletus_war?action=edit&redlink=1,
614 BC,614 BC,Fall of Assur,Neo-Babylonian\nEmpire\nMedia,Neo-Assyrian Empire,,https://en.wikipedia.org/wiki/Fall_of_Assur,
c. 612 BC,c. 612 BC,Battle of Nineveh,Medes (including:\nPersians and Elamites)\nScythians\nNeo-Babylonian\nEmpire\nChaldea\nCimmerians,Neo-Assyrian Empire,,https://en.wikipedia.org/wiki/Battle_of_Nineveh_(612_BC),
610 BC,609 BC,Fall of Harran,Neo-Babylonian\nEmpire\nMedia,Neo-Assyrian Empire,,https://en.wikipedia.org/wiki/Fall_of_Harran,
c. 605 BC,c. 605 BC,Battle of Carchemish,Neo-Babylonian\nEmpire,Egypt\nRemnants of the Neo-\nAssyrian Empire,,https://en.wikipedia.org/wiki/Battle_of_Carchemish,
601 BC,586 BC,Jewish–Babylonian war,Neo-Babylonian\nEmpire\nMoab\nAmmon\nChaldea,Kingdom of Judah,,https://en.wikipedia.org/wiki/Jewish%E2%80%93Babylonian_war,
590 BC,585 BC,Median-Lydian war\n(Battle of the Eclipse),Medes,Lydia,,https://en.wikipedia.org/wiki/Median-Lydian_war?action=edit&redlink=1,https://en.wikipedia.org/wiki/Battle_of_the_Eclipse
,,nan,nan,nan,,,
Before 588 BC,,Tarquin the Elder's war\nwith the Latins,Roman Kingdom,Latin League,,https://en.wikipedia.org/wiki/Lucius_Tarquinius_Priscus#War_with_the_Latins,https://en.wikipedia.org/wiki/Lucius_Tarquinius_Priscus#War_with_the_Latins
595 BC,585 BC,First Sacred War,Amphictyonic League of\nDelphi\nSicyon,Kirrha,,https://en.wikipedia.org/wiki/First_Sacred_War,
"Before 585
BC",585 BC,Tarquin the Elder's war\nwith the Sabines,Roman Kingdom,Sabines,,https://en.wikipedia.org/wiki/Lucius_Tarquinius_Priscus#War_with_the_Sabines,https://en.wikipedia.org/wiki/Lucius_Tarquinius_Priscus#War_with_the_Sabines
"Between 560 BC and 540
BC",,Achaemenid Colchis war,Achaemenid Empire,Colchis,,https://en.wikipedia.org/wiki/Colchis#Persian_rule,
c. 570 BC,,Battle of the Well of\nThestis,Cyrenaica,Egypt,,https://en.wikipedia.org/wiki/Battle_of_the_Well_of_Thestis?action=edit&redlink=1,https://en.wikipedia.org/wiki/Battle_of_the_Well_of_Thestis?action=edit&redlink=1
552 BC,539 BC,Wars of Cyrus the Great,Persis/Achaemenid\nEmpire of Persia,Median Empire\nNeo-Babylonian\nEmpire\nLydian Empire\nGandhara Empire\nSogdiana,,https://en.wikipedia.org/wiki/Wars_of_Cyrus_the_Great,
552 BC,550 BC,Persian Revolt\n,Persis,Median Empire,Wars of Cyrus\nthe Great,https://en.wikipedia.org/wiki/Persian_Revolt,
550 BC,,Battle of the Fetters,Tegea,Sparta,,https://en.wikipedia.org/wiki/Battle_of_the_Fetters,
547 BC,547 BC,Cyrus' Conquest of the\nLydian Empire\n,Achaemenid Empire,Lydia,Wars of Cyrus\nthe Great,https://en.wikipedia.org/wiki/Wars_of_Cyrus_the_Great#Lydian_Empire_and_Asia_Minor,https://en.wikipedia.org/wiki/Wars_of_Cyrus_the_Great#Lydian_Empire_and_Asia_Minor
546 BC,,Battle of Pallene,Peisistratos,Athens,,,
546 BC,,Battle of the 300\nChampions,Sparta,Argos,,https://en.wikipedia.org/wiki/Battle_of_the_300_Champions,https://en.wikipedia.org/wiki/Battle_of_the_300_Champions
540 BC,539 BC,Cyrus' Conquest of Elam\n,Achaemenid Empire,Elam,Wars of Cyrus\nthe Great,https://en.wikipedia.org/wiki/Elam#Neo-Elamite_III_(646%E2%80%93539_BC),
540 BC,,Battle of Alalia,Carthage\nEtruscans,Phocaeans,,https://en.wikipedia.org/wiki/Battle_of_Alalia,
539 BC,539 BC,Cyrus' Conquest of\nBabylonia\n,Achaemenid Empire,Neo-Babylonian\nEmpire,Wars of Cyrus\nthe Great,https://en.wikipedia.org/wiki/Battle_of_Opis,https://en.wikipedia.org/wiki/Battle_of_Opis
Between 540 and 535 BC,,Battle of Alalia,Carthage\nEtruscans,Greek Phocaean\nColonies of Alalia,,https://en.wikipedia.org/wiki/Battle_of_Alalia,
518 BC,518 BC,Achaemenid invasion of\nthe Indus Valley,Achaemenid Empire,Gandhara\nKambojas,,https://en.wikipedia.org/wiki/Achaemenid_invasion_of_the_Indus_Valley,https://en.wikipedia.org/wiki/Achaemenid_invasion_of_the_Indus_Valley
508 BC,507 BC,Athenian Revolution,Athens,Isagoras\nPeloponnesian League,,https://en.wikipedia.org/wiki/Athenian_Revolution,
499 BC,494 BC,Ionian Revolt\n,Achaemenid Empire,Ionia\nAeolis\nDoris\nCaria\nAthens\nEretria\nCyprus,Persian Wars,https://en.wikipedia.org/wiki/Ionian_Revolt,
,,nan,nan,nan,,,
499 BC,448 BC,Greco-Persian Wars,Greek city states:\nAthens\nSparta\nThespians\nThebans\nOther Greek Forces\nCyprus\nDelian League\nOther pro-Greek Forces,Achaemenid Empire\nOther pro-Persian Forces,,https://en.wikipedia.org/wiki/Greco-Persian_Wars,
498 BC,493 BC,Latin War (498–493 BC),Roman Republic,Latin League,,https://en.wikipedia.org/wiki/Latin_War_(498%E2%80%93493_BC),
492 BC,490 BC,First Persian invasion of\nGreece\n,Achaemenid Empire,Ionia\nAeolis\nDoris\nCaria\nAthens\nEretria\nCyprus,Persian Wars,https://en.wikipedia.org/wiki/First_Persian_invasion_of_Greece,https://en.wikipedia.org/wiki/First_Persian_invasion_of_Greece
484 BC,484 BC,Babylonian revolts (484\nBC),Achaemenid Empire,Babylonian Cities,,https://en.wikipedia.org/wiki/Babylonian_revolts_(484_BC),https://en.wikipedia.org/wiki/Babylonian_revolts_(484_BC)
480 BC,479 BC,Second Persian invasion\nof Greece\n,Greek city states led by\nAthens and Sparta,Persian Empire,Persian Wars,https://en.wikipedia.org/wiki/Second_Persian_invasion_of_Greece,https://en.wikipedia.org/wiki/Second_Persian_invasion_of_Greece
487 BC,448 BC,Greek counterattack\n,Greek city states led by\nAthens and Sparta,Persian Empire,Persian Wars,https://en.wikipedia.org/wiki/Persian_Wars,
480 BC,480 BC,First Sicilian campaign\n(Battle of Himera)\n,Syracuse\nAgrigentum,Carthage,Sicilian Wars,https://en.wikipedia.org/wiki/Sicilian_Wars,https://en.wikipedia.org/wiki/Battle_of_Himera_(480_BC)
478 BC,449 BC,Wars of the Delian\nLeague,Delian League\nEgyptian rebels (until\n454 BC),Persian Empire,,https://en.wikipedia.org/wiki/Wars_of_the_Delian_League,https://en.wikipedia.org/wiki/Wars_of_the_Delian_League
478 BC,478 BC,Siege of Byzantion (478\nBC)\n,Delian League,Persian Empire,Wars of the\nDelian League,https://en.wikipedia.org/wiki/Siege_of_Byzantion_(478_BC)?action=edit&redlink=1,https://en.wikipedia.org/wiki/Siege_of_Byzantion_(478_BC)?action=edit&redlink=1
477 BC,477 BC,Battle of the Cremera,Veii,Roman Republic,,https://en.wikipedia.org/wiki/Battle_of_the_Cremera,
477 BC,463 BC,Delian campaigns in\nThrace\n,Delian League\nSparta (partially),Persian Empire,Wars of the\nDelian League,https://en.wikipedia.org/wiki/Delian_campaigns_in_Thrace?action=edit&redlink=1,https://en.wikipedia.org/wiki/Delian_campaigns_in_Thrace?action=edit&redlink=1
475 BC,221 BC,Wars of Warring States\nperiod in China,Seven Warring States,Seven Warring States,,https://en.wikipedia.org/wiki/Warring_States_period,https://en.wikipedia.org/wiki/Warring_States_period
475 BC,475 BC,Conquest of Skyros,Delian League,Dolopian pirates,,https://en.wikipedia.org/wiki/Conquest_of_Skyros?action=edit&redlink=1,
475 BC,475 BC,Subjugation of Carystus,Delian League,Carystus,,https://en.wikipedia.org/wiki/Subjugation_of_Carystus?action=edit&redlink=1,
474 BC,474 BC,Battle of Cumae,Syracuse\nCumae,Etruscans,,https://en.wikipedia.org/wiki/Battle_of_Cumae_(474_BC),
472 BC,471 BC,Subjugation of Naxos,Athens,Naxos,,https://en.wikipedia.org/wiki/Subjugation_of_Naxos?action=edit&redlink=1,
469 BC,466 BC,Delian campaigns in\nCaria\n,Delian League,Persian Empire,Wars of the\nDelian League,https://en.wikipedia.org/wiki/Delian_campaigns_in_Caria?action=edit&redlink=1,https://en.wikipedia.org/wiki/Delian_campaigns_in_Caria?action=edit&redlink=1
468 BC,468 BC,Attack on Phaselis,Delian League,Phaselis,,https://en.wikipedia.org/wiki/Attack_on_Phaselis?action=edit&redlink=1,
465 BC,463 BC,Siege of Thasos,Athens,Thasos,,https://en.wikipedia.org/wiki/Siege_of_Thasos,
465 BC,464 BC,Campaign at the Nine\nWays,Thrace,Delian League,,https://en.wikipedia.org/wiki/Campaign_at_the_Nine_Ways?action=edit&redlink=1,https://en.wikipedia.org/wiki/Campaign_at_the_Nine_Ways?action=edit&redlink=1
464 BC,464 BC,Helot Revolt during the\n464 BC Sparta\nearthquake,Sparta\nPeloponnesian League,Helots\nPerioeci,,https://en.wikipedia.org/wiki/Helots,https://en.wikipedia.org/wiki/464_BC_Sparta_earthquake
460 BC,445 BC,First Peloponnesian War,"Delian League led by\nAthens, Argos","Peloponnesian League\nled by Sparta, Thebes",,https://en.wikipedia.org/wiki/First_Peloponnesian_War,
460 BC,454 BC,Rebellion of Inaros II\n,Persian Empire\nXXVII Dynasty of\nEgypt,Egyptian rebels led by\nInaros II\nDelian League,Wars of the\nDelian League,https://en.wikipedia.org/wiki/Inaros_II,
460 BC,457 BC,Siege of Aegina\n,Athens,Aegina\nSupported by:\nPeloponnesian League,First\nPeloponnesian War,https://en.wikipedia.org/wiki/Siege_of_Aegina,
450 BC,450 BC,Cimon's Campaign in\nCyprus\n,Persian Empire,Delian League led by\nCimon,Wars of the\nDelian League,https://en.wikipedia.org/wiki/Cimon's_Campaign_in_Cyprus?action=edit&redlink=1,https://en.wikipedia.org/wiki/Cimon's_Campaign_in_Cyprus?action=edit&redlink=1
449 BC,448 BC,Second Sacred War\n,Phocis,Sparta\nDelphi,First\nPeloponnesian War,https://en.wikipedia.org/wiki/Second_Sacred_War,https://en.wikipedia.org/wiki/First_Peloponnesian_War
446 BC,446 BC,Euboean Revolt of 446\nBC\n,Euboea,Athens,First\nPeloponnesian War,,
446 BC,445 BC,Megara Revolt against\nthe Delian League\n,Megara\nPeloponnesian League,Athens,First\nPeloponnesian War,,
440 BC,440 BC,Samian War,Athens,Samos,,https://en.wikipedia.org/wiki/Samian_War,
431 BC,404 BC,Peloponnesian War,Peloponnesian League,Delian League,,https://en.wikipedia.org/wiki/Peloponnesian_War,
411 BC,411 BC,Athenian coup of 411 BC,The Four Hundred,Athens,,https://en.wikipedia.org/wiki/Athenian_coup_of_411_BC,
410 BC,340 BC,Second Sicilian War\n,Syracuse\nCorinth\nSparta,Athens\nDelian League\nSegesta,Sicilian Wars,https://en.wikipedia.org/wiki/Sicilian_Wars,
395 BC,387 BC,Corinthian War,Athens\nArgos\nCorinth\nThebes\nPersian Empire\nOther allies,Sparta\nPeloponnesian League,,https://en.wikipedia.org/wiki/Corinthian_War,
"390 BC (traditional)
387 BC (probable)",,Battle of the Allia,Gauls,Roman Republic,,https://en.wikipedia.org/wiki/Battle_of_the_Allia,
385 BC,385 BC,Artaxerxes' II Cadusian\nCampaign,Cadusii,Persian Empire,,https://en.wikipedia.org/wiki/Artaxerxes'_II_Cadusian_Campaign,https://en.wikipedia.org/wiki/Artaxerxes'_II_Cadusian_Campaign
385 BC,385 BC,Dardanian invasion of\nEpirus,Kingdom of Dardania\nSupported by:\nSyracuse,Molossia\nSparta\nSupported by:\nThessaly\nMacedonia,,https://en.wikipedia.org/wiki/Dardanian_invasion_of_Epirus,https://en.wikipedia.org/wiki/Dardanian_invasion_of_Epirus
,,nan,nan,nan,,,
382 BC,379 BC,First Olynthian War,Peloponnesian League\nMacedonia,Chalcidian League,,https://en.wikipedia.org/wiki/First_Olynthian_War,
378 BC,372 BC,Boeotian War,Thebes\nAthens,Sparta,,https://en.wikipedia.org/wiki/Boeotian_War,
372 BC,362 BC,Revolt of the Satraps,Achaemenid Empire,Rebel satrapies,,https://en.wikipedia.org/wiki/Revolt_of_the_Satraps,
371 BC,371 BC,First Spartan Revolt\nagainst the Boeotian\nLeague,Boeotian League,Sparta,,https://en.wikipedia.org/wiki/Battle_of_Leuctra,https://en.wikipedia.org/wiki/Battle_of_Leuctra
362 BC,362 BC,Second Spartan Revolt\nagainst the Boeotian\nLeague,Boeotian League led by\nThebes,Sparta\nAthens\nElis\nMantineia,,https://en.wikipedia.org/wiki/Battle_of_Mantinea_(362_BC),https://en.wikipedia.org/wiki/Battle_of_Mantinea_(362_BC)
360 BC,360 BC,Perdiccas III's expedition\nin Upper Macedonia[48],Kingdom of Dardania,Macedonia,,https://en.wikipedia.org/wiki/Perdiccas_III_of_Macedon,
358 BC,336 BC,Wars of the Rise of\nMacedon,Macedon,Greek city states\nIllyrians\nThracians,,https://en.wikipedia.org/wiki/Rise_of_Macedon,https://en.wikipedia.org/wiki/Rise_of_Macedon
357 BC,355 BC,Social War,Chios\nRhodes\nKos\nByzantion,Second Athenian League,,https://en.wikipedia.org/wiki/Social_War_(357-355_BC),
356 BC,346 BC,Third Sacred War,Amphictyonic League,Phocis\nPherae\nAthens\nSparta,,https://en.wikipedia.org/wiki/Third_Sacred_War,
343 BC,341 BC,First Samnite War\n,Roman Republic\nSidicini\nCampanians,Samnites,Samnite Wars,https://en.wikipedia.org/wiki/First_Samnite_War,https://en.wikipedia.org/wiki/Samnite_Wars
340 BC,338 BC,Latin War,Roman Republic\nSamnites,Latin League\nCampanians\nVolsci\nSidicini\nAurunci,,https://en.wikipedia.org/wiki/Latin_War,
339 BC,338 BC,Philip II's campaign in\nGreece (Fourth Sacred\nWar),Macedon,Athens\nThebes\nCorinth\nMegara\nAchaea\nChalcis\nEpidaurus\nTroezen,,https://en.wikipedia.org/wiki/Battle_of_Chaeronea_(338_BC),https://en.wikipedia.org/wiki/Battle_of_Chaeronea_(338_BC)
327 BC,304 BC,Second Samnite War\n,Roman Republic\nVolsci,Samnites\nSidicini\nAurunci\nAusoni\nVestini,Samnite Wars,https://en.wikipedia.org/wiki/Second_Samnite_War,
334 BC,323 BC,Wars of Alexander the\nGreat,Macedon,Persian Empire\nPauravas\nGreek city states\nThrace\nGetae\nSogdiana,,https://en.wikipedia.org/wiki/Wars_of_Alexander_the_Great,https://en.wikipedia.org/wiki/Wars_of_Alexander_the_Great
,,nan,nan,nan,,,
332 BC,331 BC,Rebellion against\nMacedonian Rule,Macedon,Sparta\nThracian tribes,,https://en.wikipedia.org/wiki/Battle_of_Megalopolis,https://en.wikipedia.org/wiki/Battle_of_Megalopolis
323 BC,322 BC,Lamian War,Macedon,Athens\nAetolian League\nAchaean League\nArcadians\nCorinth,,https://en.wikipedia.org/wiki/Lamian_War,
321 BC,320 BC,Conquest of the Nanda\nEmpire,Maurya Empire,Nanda Empire,,https://en.wikipedia.org/wiki/Conquest_of_the_Nanda_Empire,https://en.wikipedia.org/wiki/Conquest_of_the_Nanda_Empire
315 BC,307 BC,Third Sicilian campaign\n,Carthage,Syracuse,Sicilian Wars,https://en.wikipedia.org/wiki/Sicilian_Wars,
312 BC,312 BC,Antigonid–Nabataean\nconfrontations\n,Nabataean Kingdom,Antigonid dynasty,Wars of the\nDiadochi,https://en.wikipedia.org/wiki/Antigonid%E2%80%93Nabataean_confrontations,https://en.wikipedia.org/wiki/Antigonid%E2%80%93Nabataean_confrontations
311 BC,309 BC,Babylonian War\n,Seleucid Empire,Antigonid dynasty,Wars of the\nDiadochi,https://en.wikipedia.org/wiki/Babylonian_War,
311 BC,309 BC,Bosporan Civil War,The Siraceni,Bosporans\nScythians,,https://en.wikipedia.org/wiki/Bosporan_Civil_War,
305 BC,304 BC,Siege of Rhodes\n,Rhodes\nPtolemaic Kingdom\nSeleucid Empire,Antigonid dynasty,Wars of the\nDiadochi,https://en.wikipedia.org/wiki/Siege_of_Rhodes_(305%E2%80%93304_BC),
305 BC,303 BC,Seleucid-Mauryan War,Maurya Empire,Seleucid Empire,,https://en.wikipedia.org/wiki/Seleucid-Mauryan_War,
c. 300 BC,c. 300 BC,Gojoseon–Yan War,Yan,Gojoseon,,https://en.wikipedia.org/wiki/Gojoseon%E2%80%93Yan_War,
298 BC,290 BC,Third Samnite War\n,Roman Republic,Samnites\nEtruscans,Samnite Wars,https://en.wikipedia.org/wiki/Third_Samnite_War,
281 BC,279 BC,Gallic invasion of the\nBalkans,Aetolian League\nIllyrians\nMacedon\nThracians\nPaeonians,Gauls,,https://en.wikipedia.org/wiki/Gallic_invasion_of_the_Balkans,https://en.wikipedia.org/wiki/Gallic_invasion_of_the_Balkans
280 BC,275 BC,Pyrrhic War,Roman Republic\nCarthage,Epirus\nMagna Graecia\nSamnium,,https://en.wikipedia.org/wiki/Pyrrhic_War,
274 BC,200 BC,Syrian Wars,Seleucid Empire\nMacedon,Ptolemaic Kingdom,,https://en.wikipedia.org/wiki/Syrian_Wars,
274 BC,271 BC,First Syrian War\n,Ptolemaic Kingdom,Seleucid Empire,Syrian Wars,https://en.wikipedia.org/wiki/First_Syrian_War,
267 BC,261 BC,Chremonidean War,Macedon,"Greek states, notably\nAthens and Sparta\nPtolemaic Egypt",,https://en.wikipedia.org/wiki/Chremonidean_War,
265 BC,263 BC,Kalinga War,Maurya Empire,Kalinga,,https://en.wikipedia.org/wiki/Kalinga_War,
264 BC,146 BC,Punic Wars,Roman Republic,Carthage,,https://en.wikipedia.org/wiki/Punic_Wars,
264 BC,241 BC,First Punic War\n,Roman Republic,Carthage,Punic Wars,https://en.wikipedia.org/wiki/First_Punic_War,
260 BC,255 BC,Second Syrian War\n,Antigonid Macedonia,Ptolemaic Egypt,Syrian Wars,https://en.wikipedia.org/wiki/Second_Syrian_War,
245 BC,241 BC,Third Syrian War\n,Ptolemaic Kingdom,Seleucid Empire,Syrian Wars,https://en.wikipedia.org/wiki/Third_Syrian_War,
240 BC,238 BC,Mercenary War,Carthage,Carthage's mercenary\narmy of the First Punic\nWar\nLibyans\nNumidians,,https://en.wikipedia.org/wiki/Mercenary_War,
238 BC,238 BC,Parni conquest of Parthia,Parni,Parthia,,https://en.wikipedia.org/wiki/Parni_conquest_of_Parthia,
237 BC,219 BC,Barcid conquest of\nHispania,Carthage,Turdetani\nBastetani\nGreek colonists\nGermani\nTartessian tribes\nCeltiberian tribes,,https://en.wikipedia.org/wiki/Barcid_conquest_of_Hispania,https://en.wikipedia.org/wiki/Barcid_conquest_of_Hispania
c. 230 BC,c. 220 BC,Overthrow of Diodotus II,Troops of Euthydemus I,Greco-Bactrian Kingdom,,https://en.wikipedia.org/wiki/Greco-Bactrian_Kingdom#Overthrow_of_Diodotus_II_.28230_BC.29,
230 BC,221 BC,Qin's wars of unification,Qin,Han\nZhao\nDai\nYan\nWei\nChu\nQi,,https://en.wikipedia.org/wiki/Qin's_wars_of_unification,
230 BC,230 BC,Conquest of Han\n,Qin,Han,Qin wars of\nunification,https://en.wikipedia.org/wiki/Qin's_wars_of_unification#Conquest_of_Han,
229 BC,228 BC,First Illyrian War,Roman Republic,Ardiaei,,https://en.wikipedia.org/wiki/First_Illyrian_War,
229 BC,222 BC,Cleomenean War,Achaean League\nMacedon,Sparta\nElis,,https://en.wikipedia.org/wiki/Cleomenean_War,
228 BC,228 BC,Conquest of Zhao\n,Qin,Zhao,Qin wars of\nunification,https://en.wikipedia.org/wiki/Qin's_wars_of_unification#Conquest_of_Zhao,
226 BC,226 BC,First Conquest of Yan\n,Qin,Yan,Qin wars of\nunification,https://en.wikipedia.org/wiki/Qin's_wars_of_unification#Conquest_of_Yan,
225 BC,222 BC,Bella Gallica cisalpina,Roman Republic,Celts\nGauls,,https://en.wikipedia.org/wiki/Bella_Gallica_cisalpina?action=edit&redlink=1,
225 BC,225 BC,Conquest of Wei\n,Qin,Wei,Qin wars of\nunification,https://en.wikipedia.org/wiki/Qin's_wars_of_unification#Conquest_of_Wei,
225 BC,223 BC,Conquest of Chu\n,Qin,Chu,Qin wars of\nunification,https://en.wikipedia.org/wiki/Qin's_wars_of_unification#Conquest_of_Chu,
