Start,Finish,Name of Conflict,Belligerents,Defeated,Part of,War link,Wider conflict link
222 BC,222 BC,Second Conquest of Yan\n,Qin,Yan,Qin wars of\nunification,https://en.wikipedia.org/wiki/Qin's_wars_of_unification#Conquest_of_Yan,
222 BC,222 BC,Conquest of Dai\n,Qin,Dai,Qin wars of\nunification,https://en.wikipedia.org/wiki/Dai_(Warring_States_period),
222 BC,222 BC,Conquest of Wu\n,Qin,Wu,Qin wars of\nunification,https://en.wikipedia.org/wiki/Wu_(region),
221 BC,221 BC,Conquest of Qi\n,Qin,Qi,Qin wars of\nunification,https://en.wikipedia.org/wiki/Qin's_wars_of_unification#Conquest_of_Qi,
,,nan,nan,nan,,,
220 BC,219 BC,Second Illyrian War,Roman Republic,Illyria,,https://en.wikipedia.org/wiki/Second_Illyrian_War,
220 BC,220 BC,Lyttian War,Polyrrhenia\nLyctus\nLappa\nMacedonia\nAchaean League,Knossos\nGortys\nKydonia\nRhodes\nAetolian League,,https://en.wikipedia.org/wiki/Lyttian_War,
219 BC,217 BC,Fourth Syrian War\n,Ptolemaic Kingdom,Seleucid Empire,Syrian Wars,https://en.wikipedia.org/wiki/Fourth_Syrian_War,
218 BC,201 BC,Second Punic War\n,Roman Republic,Carthage,Punic Wars,https://en.wikipedia.org/wiki/Second_Punic_War,
215 BC,215 BC,Qin's campaign against\nthe Xiongnu,Qin dynasty,Xiongnu,,https://en.wikipedia.org/wiki/Qin's_campaign_against_the_Xiongnu,https://en.wikipedia.org/wiki/Qin's_campaign_against_the_Xiongnu
215 BC,168 BC,Macedonian Wars,Roman Republic,Macedonian Empire,,https://en.wikipedia.org/wiki/Macedonian_Wars,
215 BC,205 BC,First Macedonian War\n,Roman Republic\nAetolian League\nPergamon\nSparta\nElis\nMessenia,Macedonia\nAchaean League,Macedonian\nWars,https://en.wikipedia.org/wiki/First_Macedonian_War,
214 BC,214 BC,Qin's campaign against\nthe Yue tribes,Qin dynasty,Baiyue,,https://en.wikipedia.org/wiki/Qin's_campaign_against_the_Yue_tribes,https://en.wikipedia.org/wiki/Qin's_campaign_against_the_Yue_tribes
c. 210 BC,c. 206 BC,Seleucid invasion of\nBactria,Greco-Bactrian\nKingdom,Seleucid Empire,,https://en.wikipedia.org/wiki/Greco-Bactrian_Kingdom#Euthydemid_dynasty_and_Seleucid_invasion,https://en.wikipedia.org/wiki/Greco-Bactrian_Kingdom#Euthydemid_dynasty_and_Seleucid_invasion
209 BC,206 BC,Fall of the Qin dynasty,Rebel forces of the six\nstates,Qin dynasty,,https://en.wikipedia.org/wiki/Qin_dynasty,
209 BC,209 BC,Dazexiang uprising\n,Qin dynasty,Chen Sheng's and Wu\nGuang's troops\nrevived Kingdom of Chu\npeasants,Fall of the Qin\ndynasty,https://en.wikipedia.org/wiki/Dazexiang_uprising,
209 BC,208 BC,Xiang Liang's Rebellion\n,Qin dynasty,Xiang Liang's troops\nKuaiji\nrevived Kingdom of Chu,Fall of the Qin\ndynasty,https://en.wikipedia.org/wiki/Xiang_Liang#Rebelling_against_the_Qin_dynasty,
209 BC,206 BC,Liu Bang's Insurrection\nagainst the Qin dynasty\n,Liu Bang's troops\nYan\nZhao\nQi\nWei,Qin dynasty,Fall of the Qin\ndynasty,https://en.wikipedia.org/wiki/Emperor_Gaozu_of_Han#Insurrection_against_the_Qin_dynasty,https://en.wikipedia.org/wiki/Emperor_Gaozu_of_Han#Insurrection_against_the_Qin_dynasty
209 BC,88 BC,Seleucid–Parthian wars,Parthian Empire,Seleucid Empire,,https://en.wikipedia.org/wiki/Seleucid%E2%80%93Parthian_wars,
208 BC,c. 206 BC,Siege of Bactra\n,Greco-Bactrian\nKingdom,Seleucid Empire,Seleucid\ninvasion of Bactria,https://en.wikipedia.org/wiki/Siege_of_Bactra,
206 BC,202 BC,Chu-Han contention,Han,Western Chu,,https://en.wikipedia.org/wiki/Chu-Han_contention,
205 BC,200 BC,Cretan War,Rhodes\nPergamum\nByzantium\nCyzicus\nAthens\nKnossos,Macedon\nHierapytna\nOlous\nAetolia\nSpartan pirates\nAcarnania,,https://en.wikipedia.org/wiki/Cretan_War_(205%E2%80%93200_BC),
202 BC,200 BC,Fifth Syrian War\n,Seleucid Empire,Ptolemaic Egypt,Syrian Wars,https://en.wikipedia.org/wiki/Fifth_Syrian_War,
200 BC,196 BC,Second Macedonian War\n,Roman Republic\nPergamon,Macedon,Macedonian,https://en.wikipedia.org/wiki/Second_Macedonian_War,
,,Wars,Rhodes,,,,
200 BC,198 BC,Han invasion of the\nXiongnu,Xiongnu,Han dynasty,,https://en.wikipedia.org/wiki/Battle_of_Baideng,https://en.wikipedia.org/wiki/Battle_of_Baideng
195 BC,195 BC,Roman-Spartan War,Roman Republic\nAchaean League\nMacedon\nPergamum\nRhodes,Sparta,,https://en.wikipedia.org/wiki/Roman-Spartan_War,
191 BC,188 BC,Roman-Syrian War,Roman Republic\nAchaean League\nMacedon\nPergamum\nRhodes,Seleucid Empire\nAetolian League\nAthamania,,https://en.wikipedia.org/wiki/Roman-Syrian_War,
189 BC,189 BC,Galatian War,Roman Republic\nPergamum,Galatia,,https://en.wikipedia.org/wiki/Galatian_War,
180 BC,175 BC,Bactrian Expansion into\nIndia,Shunga Empire,Greco-Bactrian Kingdom\nRemnants of the\nMaurya Empire,,https://en.wikipedia.org/wiki/Greco-Bactrian_Kingdom#Expansion_into_India_.28after_180_BC.29,https://en.wikipedia.org/wiki/Greco-Bactrian_Kingdom#Expansion_into_India_.28after_180_BC.29
179 BC,175 BC,Dardanian–Bastarnic war,Kingdom of Dardania,Bastarnae\nSupported by:\nKingdom of Macedonia\nOdrysian Kingdom\nScordisci,,https://en.wikipedia.org/wiki/Dardanian%E2%80%93Bastarnic_war,
171 BC,168 BC,Third Macedonian War\n,Roman Republic\nPergamon,Macedon,Macedonian\nWars,https://en.wikipedia.org/wiki/Third_Macedonian_War,
170 BC,170 BC,Usurpation of Eucratides,Troops of Eucratides I,Greco-Bactrian Kingdom,,https://en.wikipedia.org/wiki/Greco-Bactrian_Kingdom#Eucratides,
c. 167 BC,c. 167 BC,Parthian invasion into\nBactria,Parthian Empire\nLoyalists to the\nEuthydemid dynasty,Greco-Bactrian Kingdom,,https://en.wikipedia.org/wiki/Greco-Bactrian_Kingdom#Defeats_by_Parthia,https://en.wikipedia.org/wiki/Greco-Bactrian_Kingdom#Defeats_by_Parthia
167 BC,160 BC,Maccabean Revolt,Judea,Seleucid Empire,,https://en.wikipedia.org/wiki/Maccabean_Revolt,
162 BC,c. 70 BC,Nomadic invasions into\nBactria,"Yuezhi\nScythians, mainly the\nSaka\nWusun",Greco-Bactrian Kingdom,,https://en.wikipedia.org/wiki/Greco-Bactrian_Kingdom#Nomadic_invasions,https://en.wikipedia.org/wiki/Greco-Bactrian_Kingdom#Nomadic_invasions
155 BC,139 BC,Lusitanian War,Roman Republic,Lusitanian tribes,,https://en.wikipedia.org/wiki/Lusitanian_War,
154 BC,154 BC,Rebellion of the Seven\nStates,Han dynasty,Wu\nChu\nZhao\nJiaoxi\nJiaodong\nZichuan\nJinan,,https://en.wikipedia.org/wiki/Rebellion_of_the_Seven_States,https://en.wikipedia.org/wiki/Rebellion_of_the_Seven_States
149 BC,146 BC,Third Punic War\n,Roman Republic,Carthage,Punic Wars,https://en.wikipedia.org/wiki/Third_Punic_War,
138 BC,111 BC,Han campaigns against\nMinyue\n,Han dynasty,Minyue,Han wars\nagainst the Baiyue,https://en.wikipedia.org/wiki/Han_campaigns_against_Minyue,https://en.wikipedia.org/wiki/Han_campaigns_against_Minyue
135 BC,71 BC,Roman Servile Wars,Roman Republic,Revolting slaves,,https://en.wikipedia.org/wiki/Roman_Servile_Wars,
135 BC,132 BC,First Servile War\n,Roman Republic,Slaves of Sicily,Roman Servile,https://en.wikipedia.org/wiki/First_Servile_War,
,,Wars,,,,,
133 BC,89 AD,Han–Xiongnu War,Han empire,Xiongnu,,https://en.wikipedia.org/wiki/Han%E2%80%93Xiongnu_War,
123 BC,121 BC,Roman conquest of the\nBalearic Islands,Roman Republic,Balearic pirates,,https://en.wikipedia.org/wiki/Quintus_Caecilius_Metellus_Balearicus#Career,https://en.wikipedia.org/wiki/Quintus_Caecilius_Metellus_Balearicus#Career
122 BC,105 BC,Jugurthine War,Roman Republic,Numidia,,https://en.wikipedia.org/wiki/Jugurthine_War,
113 BC,101 BC,Cimbrian War,Roman Republic,"Cimbri, Teutons",,https://en.wikipedia.org/wiki/Cimbrian_War,
111 BC,111 BC,Han–Nanyue War\n,Han dynasty,Nanyue,Han wars\nagainst the Baiyue,https://en.wikipedia.org/wiki/Han%E2%80%93Nanyue_War,
109 BC,109 BC,Han campaigns against\nDian\n,Han dynasty,Dian Kingdom,Han wars\nagainst the Baiyue,https://en.wikipedia.org/wiki/Han_campaigns_against_Dian,https://en.wikipedia.org/wiki/Han_campaigns_against_Dian
109 BC,108 BC,Gojoseon–Han War,Han dynasty,Wiman Joseon,,https://en.wikipedia.org/wiki/Han_conquest_of_Gojoseon,
107 BC,88 BC,Civil War of Ptolemy\nLathyros,Egypt (Ptolemy IX\nSoter)\nCyprus\nPhoenicia,Egypt (Cleopatra III)\nJudea (103–93)\nNabatea (103–93),,https://en.wikipedia.org/wiki/Ptolemy_IX_Soter,https://en.wikipedia.org/wiki/Ptolemy_IX_Soter
104 BC,101 BC,War of the Heavenly\nHorses,Han dynasty,Dayuan,,https://en.wikipedia.org/wiki/War_of_the_Heavenly_Horses,https://en.wikipedia.org/wiki/War_of_the_Heavenly_Horses
104 BC,100 BC,Second Servile War\n,Roman Republic,Slaves of Sicily,Roman Servile\nWars,https://en.wikipedia.org/wiki/Second_Servile_War,
93 BC,93 BC,Battle of Gadara,Nabataean Kingdom,Hasmonean dynasty,,https://en.wikipedia.org/wiki/Battle_of_Gadara,
93 BC,87 BC,Judean Civil War,Sadducees,Pharisees,,https://en.wikipedia.org/wiki/Judean_Civil_War,
91 BC,88 BC,Social War,Roman Republic,Cities of Italy under Marsi\nand Samnium,,https://en.wikipedia.org/wiki/Social_War_(91%E2%80%9388_BC),
89 BC,63 BC,Mithridatic Wars,Roman Republic,Kingdom of Pontus,,https://en.wikipedia.org/wiki/Mithridatic_Wars,
89 BC,85 BC,First Mithridatic War\n,Roman Republic\nKingdom of Bithynia,Kingdom of Pontus\nGreek rebels,Mithridatic\nWars,https://en.wikipedia.org/wiki/First_Mithridatic_War,
87 BC,87 BC,Bellum Octavianum,,,,https://en.wikipedia.org/wiki/Bellum_Octavianum,
87 BC,85 BC,Armenian–Parthian War,Kingdom of\nArmenia,Parthian Empire,,https://en.wikipedia.org/wiki/Armenian%E2%80%93Parthian_War,
84 BC,84 BC,Battle of Cana,Nabataean Kingdom,Seleucid Empire,,https://en.wikipedia.org/wiki/Battle_of_Cana,
83 BC,82 BC,Second Mithridatic War\n,Roman Republic,Kingdom of Pontus,Mithridatic\nWars,https://en.wikipedia.org/wiki/Second_Mithridatic_War,
83 BC,81 BC,Sulla's civil war,Sullans,Marians,,https://en.wikipedia.org/wiki/Sulla's_civil_war,
80 BC,72 BC,Sertorian War,Sullans led by Pompey,Sertorians,,https://en.wikipedia.org/wiki/Sertorian_War,
73 BC,71 BC,Third Servile War\nor Spartacist Rebellion\n,Roman Republic,Army of escaped slaves\nunder Spartacus,Roman Servile\nWars,https://en.wikipedia.org/wiki/Third_Servile_War,https://en.wikipedia.org/wiki/Spartacus
74 BC,63 BC,Third Mithridatic War\n,Roman Republic\nBithynia,Kingdom of Pontus\nKingdom of Armenia,Mithridatic\nWars,https://en.wikipedia.org/wiki/Third_Mithridatic_War,
,,nan,nan,nan,,,
67 BC,63 BC,Hasmonean Civil War\n,Pharisees\nRoman Republic\nNabatean Kingdom,Sadducees,Mithridatic\nWars,https://en.wikipedia.org/wiki/Hasmonean_Civil_War,
66 BC,217 AD,Roman–Parthian Wars,Roman Republic,Parthian Empire,,https://en.wikipedia.org/wiki/Roman%E2%80%93Parthian_Wars,
65 BC,65 BC,Pompey's campaign in\nIberia and Albania,Roman Republic,Iberian Kingdom\nCaucasian Albania,,https://en.wikipedia.org/wiki/Pompey's_campaign_in_Iberia_and_Albania,https://en.wikipedia.org/wiki/Pompey's_campaign_in_Iberia_and_Albania
58 BC,50 BC,Gallic Wars,Roman Republic,Gallic tribes\nBelgic tribes\nBritish tribes\nAquitanian tribes\nGermanic tribes\nIberian tribes,,https://en.wikipedia.org/wiki/Gallic_Wars,
55 BC,54 BC,Caesar's invasions of\nBritain,Roman Republic\nTrinovantes,Britons,,https://en.wikipedia.org/wiki/Caesar's_invasions_of_Britain,https://en.wikipedia.org/wiki/Caesar's_invasions_of_Britain
54 BC,628 AD,Roman–Persian wars,Roman Republic (54–\n27 BC)\nRoman Empire (27 BC–\n224 AD)\nRoman Empire (224–\n395 AD)\nByzantine Empire (395–\n628 AD),Parthian Empire (54–27\nBC)\nParthian Empire (27 BC–\n224 AD)\nSasanian Empire (224–\n395 AD)\nSasanian Empire (395–\n628 AD),,https://en.wikipedia.org/wiki/Roman%E2%80%93Persian_wars,
53 BC,51 BC,Parthian War\nof Marcus Licinius\nCrassus,Parthian Empire,Roman Republic,,https://en.wikipedia.org/wiki/Battle_of_Carrhae,https://en.wikipedia.org/wiki/Marcus_Licinius_Crassus
49 BC,45 BC,Caesar's Civil War,Julius Caesar and\nsupporters\nPopulares,Roman Senate\nOptimates,,https://en.wikipedia.org/wiki/Caesar's_Civil_War,
48 BC,47 BC,Pontic War,Roman Republic\nGalatia\nCappadocia,Kingdom of Pontus,,https://en.wikipedia.org/wiki/Pontic_War,
44 BC,30 BC,Roman civil wars,Roman Republic\nunder Second\nTriumvirate,Mark Antony\nLiberatores\nSextus Pompeius\nFulvia\nLucius Antonius,,https://en.wikipedia.org/wiki/Roman_civil_wars,
44 BC,44 BC,Post-Caesarian civil war\n,Roman Senate,Mark Antony's forces,Roman civil\nwars,https://en.wikipedia.org/wiki/Battle_of_Mutina,
44 BC,42 BC,Liberators' civil war\n,Second Triumvirate,Liberatores,Roman civil\nwars,https://en.wikipedia.org/wiki/Liberators'_civil_war,
44 BC,36 BC,Bellum Siculum\n,Roman Republic,Sextus Pompeius and his\ntroops,Roman civil\nwars,https://en.wikipedia.org/wiki/Bellum_Siculum,
41 BC,40 BC,Perusine War,Roman Republic,Forces of Fulvia and\nLucius Antonius,,https://en.wikipedia.org/wiki/Perusine_War,
41 BC,40 BC,Fulvia's civil war\n,Roman Republic,Forces of Fulvia and\nLucius Antonius,Roman civil\nwars,https://en.wikipedia.org/wiki/Perusine_War,
,,nan,nan,nan,,,
32 BC,30 BC,Final War of the Roman\nRepublic\n,Roman Republic\n(supporters of Octavian),Ptolemaic Egypt and the\nsupporters of Mark Antony,Roman civil\nwars,https://en.wikipedia.org/wiki/Final_War_of_the_Roman_Republic,https://en.wikipedia.org/wiki/Final_War_of_the_Roman_Republic
40 BC,33 BC,Antony's Parthian War,Roman Republic\nArmenia\nGalatia\nCappadocia\nPontus,Parthian Empire\nAtropatene,,https://en.wikipedia.org/wiki/Antony's_Parthian_War,
29 BC,19 BC,Cantabrian Wars,Roman Empire,Cantabri\nAstures,,https://en.wikipedia.org/wiki/Cantabrian_Wars,
19 BC,19 BC,War with the Garamantes,Roman Empire,Garamantes,,https://en.wikipedia.org/wiki/Garamantes#History,
Start,Finish,Name of Conflict,Belligerents,nan,,,
,,nan,Victorious party (if\napplicable),Defeated party (if\napplicable),,,
6 AD,9 AD,Bellum Batonianum,Roman Empire\nOdrysian Kingdom,Daesitiates\nBreuci\nDalmatae\nAndizetes\nPannonians\nPirustae\nLiburnians\nJapodes,,https://en.wikipedia.org/wiki/Bellum_Batonianum,
6 AD,21 AD,Goguryeo-Dongbuyeo\nWars,Goguryeo,Dongbuyeo,,https://en.wikipedia.org/wiki/Daeso#War_with_Goguryeo,https://en.wikipedia.org/wiki/Daeso#War_with_Goguryeo
9 AD,9 AD,Battle of the Teutoburg\nForest,Cherusci,Roman Empire,,https://en.wikipedia.org/wiki/Battle_of_the_Teutoburg_Forest,https://en.wikipedia.org/wiki/Battle_of_the_Teutoburg_Forest
17 AD,18 AD,Maroboduus' War with\nArminius,Arminius' troops,Marcomanni,,https://en.wikipedia.org/wiki/Maroboduus#War_with_Arminius_and_death,https://en.wikipedia.org/wiki/Maroboduus#War_with_Arminius_and_death
c. 17 AD,23 AD,Lülin Rebellion,Lülin,Xin dynasty,,https://en.wikipedia.org/wiki/Battle_of_Kunyang,
17 AD,24 AD,Tacfarinas' Rebellion,Roman Empire,Musulamii\nNumidia,,https://en.wikipedia.org/wiki/Tacfarinas,
c. 17 AD,26 AD,Red Eyebrows\nRebellion,Red Eyebrows\nmovement,Xin dynasty\nGengshi Emperor,,https://en.wikipedia.org/wiki/Red_Eyebrows,https://en.wikipedia.org/wiki/Red_Eyebrows
40 AD,43 AD,Trung sisters' rebellion,Han dynasty,Lac Viet,,https://en.wikipedia.org/wiki/Trung_sisters'_rebellion,
43 AD,96 AD,Roman conquest of\nBritain,Roman Empire,British tribes,,https://en.wikipedia.org/wiki/Roman_conquest_of_Britain,https://en.wikipedia.org/wiki/Roman_conquest_of_Britain
47 AD,47 AD,Iceni revolt against\nPublius Ostorius\nScapula,Roman Empire,Iceni,,https://en.wikipedia.org/wiki/Publius_Ostorius_Scapula#Career,https://en.wikipedia.org/wiki/Publius_Ostorius_Scapula#Career
50 AD,53 AD,War between Armenia\nand Iberia,Kingdom of Iberia,Kingdom of Armenia,,https://en.wikipedia.org/wiki/War_between_Armenia_and_Iberia,https://en.wikipedia.org/wiki/War_between_Armenia_and_Iberia
c. 58 AD,c. 58 AD,Hermunduri-Chatti War,Hermunduri,Chatti,,https://en.wikipedia.org/wiki/Hermunduri,
58 AD,63 AD,Roman–Parthian War,Roman Empire,Kingdom of Armenia\nParthian Empire,,https://en.wikipedia.org/wiki/Roman%E2%80%93Parthian_War_of_58%E2%80%9363,
60 or 61 AD,60 or 61 AD,Roman conquest of\nAnglesey,Roman Empire,Celtic Britons,,https://en.wikipedia.org/wiki/Roman_conquest_of_Anglesey,https://en.wikipedia.org/wiki/Roman_conquest_of_Anglesey
60 or 61 AD,60 or 61 AD,Boudica's Uprising,Roman Empire,"Iceni, Trinovantes, and\nother British tribes.",,https://en.wikipedia.org/wiki/Boudica#Uprising,
66 AD,73 AD,First Jewish–Roman\nWar,Roman Empire,Judean rebels: Sadducees\nand volunteers from\nAdiabene,,https://en.wikipedia.org/wiki/First_Jewish%E2%80%93Roman_War,https://en.wikipedia.org/wiki/First_Jewish%E2%80%93Roman_War
69 AD,69 AD,Year of the Four\nEmperors,Vespasian,Galba\nOtho\nVitellius,,https://en.wikipedia.org/wiki/Year_of_the_Four_Emperors,https://en.wikipedia.org/wiki/Year_of_the_Four_Emperors
69 AD,70 AD,Revolt of the Batavi,Roman Empire,Batavi\nCananefates\nFrisii\nLingones\nTreveri,,https://en.wikipedia.org/wiki/Revolt_of_the_Batavi,
73 AD,73 AD,Battle of Yiwulu,Han dynasty,Northern Xiongnu,,https://en.wikipedia.org/wiki/Battle_of_Yiwulu,
89 AD,93 AD,Destruction of the\nXiongnu state,Han dynasty\nSouthern Xiongnu,Northern Xiongnu,,https://en.wikipedia.org/wiki/Battle_of_the_Altai_Mountains,https://en.wikipedia.org/wiki/Battle_of_the_Altai_Mountains
101 AD,102 AD,First Dacian War,,,,https://en.wikipedia.org/wiki/First_Dacian_War,
105 AD,106 AD,Second Dacian War,Roman Empire,Dacian Kingdom,,https://en.wikipedia.org/wiki/Second_Dacian_War,
115 AD,117 AD,Trajan's Parthian\ncampaign,Roman Empire,Parthian Empire,,https://en.wikipedia.org/wiki/Trajan's_Parthian_campaign,https://en.wikipedia.org/wiki/Trajan's_Parthian_campaign
115 AD,117 AD,Kitos War\nPart of Trajan's\nParthian Campaign,Roman Empire,"Jews of Cyprus, Cyrenaica,\nAegyptus, Mesopotamia\nand Iudaea",,https://en.wikipedia.org/wiki/Kitos_War,
119 AD?,119 AD,Brigantes revolt,Roman Empire,Brigantes,,https://en.wikipedia.org/wiki/Quintus_Pompeius_Falco#Suppressing_rebels_in_Britain,
"2nd century
AD",180s AD,Civil War of Wa,Queen Himiko,Japanese chiefdoms,,https://en.wikipedia.org/wiki/Civil_War_of_Wa,
132 AD,136 AD,Bar Kokhba revolt,Roman Empire,Jews of Iudaea under\nSimon Bar Kokhba,,https://en.wikipedia.org/wiki/Bar_Kokhba_revolt,
161 AD,166 AD,Roman–Parthian War,Roman Empire,Parthian Empire,,https://en.wikipedia.org/wiki/Roman%E2%80%93Parthian_War_of_161%E2%80%93166,
166 AD,180 AD,Marcomannic Wars,Roman Empire,Marcomanni\nQuadi\nIazyges,,https://en.wikipedia.org/wiki/Marcomannic_Wars,
172 AD,175 AD,Bucolic War,Roman Empire\nMarcus Aurelius\nAvidius Cassius,Isidorus\nEgyptian rebels,,https://en.wikipedia.org/wiki/Bucolic_War?action=edit&redlink=1,
184 AD,205 AD,Yellow Turban\nRebellion,Han dynasty,Yellow Turban rebels,,https://en.wikipedia.org/wiki/Yellow_Turban_Rebellion,https://en.wikipedia.org/wiki/Yellow_Turban_Rebellion
190 AD,191 AD,Campaign against\nDong Zhuo,Guangdong Coalition\nled by Yuan Shao And\nCao Cao,Dong Zhuo,,https://en.wikipedia.org/wiki/Campaign_against_Dong_Zhuo,https://en.wikipedia.org/wiki/Campaign_against_Dong_Zhuo
193 AD,193 AD,Year of the Five\nEmperors,Severan dynasty,Pertinax\nDidius Julianus\nPescennius Niger\nClodius Albinus,,https://en.wikipedia.org/wiki/Year_of_the_Five_Emperors,https://en.wikipedia.org/wiki/Year_of_the_Five_Emperors
194 AD,199 AD,Sun Ce's conquests in\nJiangdong,Sun Ce,Shanyue\nVarious warlords,,https://en.wikipedia.org/wiki/Sun_Ce's_conquests_in_Jiangdong,https://en.wikipedia.org/wiki/Sun_Ce's_conquests_in_Jiangdong
196 AD,197 AD,Clodius Albinus' Failed\nUsurpation,Roman Empire,Clodius Albinus' legions,,https://en.wikipedia.org/wiki/Clodius_Albinus#Albinus_declares_himself_emperor,https://en.wikipedia.org/wiki/Clodius_Albinus#Albinus_declares_himself_emperor
202 AD,203 AD,Conquest of Garama,Roman Empire,Garamantes,,https://en.wikipedia.org/wiki/Garama,
208 AD,211 AD,Roman invasion of\nCaledonia,Roman Empire,Caledonians,,https://en.wikipedia.org/wiki/Roman_invasion_of_Caledonia_(208%E2%80%93211),https://en.wikipedia.org/wiki/Roman_invasion_of_Caledonia_(208%E2%80%93211)
216 AD,216 AD,Parthian war of\nCaracalla,Parthian Empire,Roman Empire,,https://en.wikipedia.org/wiki/Parthian_war_of_Caracalla,https://en.wikipedia.org/wiki/Parthian_war_of_Caracalla
225 AD,225 AD,Zhuge Liang's\nSouthern Campaign,Shu Han,Shu rebels\nNanman,,https://en.wikipedia.org/wiki/Zhuge_Liang's_Southern_Campaign,https://en.wikipedia.org/wiki/Zhuge_Liang's_Southern_Campaign
