Unnamed: 0,Start,End,Name of Conflict,Belligerents,Unnamed: 4,Part of,War link,Wider conflict link,Wikipedia pageviews (2025 - 2026),Continent,Unnamed: 5,Unnamed: 6
91,"c.
1194
BC","c. 1184
BC",Trojan War[41],"Achaeans (mainly Mycenaens
and Spartans)",Troy,,https://en.wikipedia.org/wiki/Trojan_War,,2069046.0,Asia,,
82,"c.
1270
BC","c. 1269
BC","Ramesses II's Later Syrian
Campaigns",New Kingdom of Egypt,Hittite Empire,,https://en.wikipedia.org/wiki/Ramesses_II#Later_Syrian_campaigns,https://en.wikipedia.org/wiki/Ramesses_II#Later_Syrian_campaigns,1746873.0,Undefined,,
79,"c.
1276
BC","c. 1275
BC","Ramesses II's First Syrian
Campaign[35]",Egypt,"Canaan
Amurru kingdom",,https://en.wikipedia.org/wiki/Ramesses_II#First_Syrian_campaign,https://en.wikipedia.org/wiki/Ramesses_II#First_Syrian_campaign,1746873.0,Undefined,,
81,"c.
1270
BC","c. 1270
BC","Ramesses II's Third Syrian
Campaign",Egypt,Hittite Empire,,https://en.wikipedia.org/wiki/Ramesses_II#Third_Syrian_campaign,https://en.wikipedia.org/wiki/Ramesses_II#Third_Syrian_campaign,1746873.0,Undefined,,
80,"c.
1274
BC","c. 1274
BC","Ramesses II's Second
Syrian campaign[36][37]",Hittite Empire,New Kingdom of Egypt,,https://en.wikipedia.org/wiki/Ramesses_II#Second_Syrian_campaign,https://en.wikipedia.org/wiki/Ramesses_II#Second_Syrian_campaign,1746873.0,Undefined,,
87,"c.
1250
BC","c. 1250
BC","Ramesses II's Libyan
Campaigns",Egypt,Libya,,https://en.wikipedia.org/wiki/Ramesses_II#Libyan_campaigns,https://en.wikipedia.org/wiki/Ramesses_II#Libyan_campaigns,1746873.0,Undefined,,
85,"c.
1260
BC","c. 1260
BC","Ramesses II's Nubian
Campaigns",Egypt,Nubia,,https://en.wikipedia.org/wiki/Ramesses_II#Nubian_campaigns,https://en.wikipedia.org/wiki/Ramesses_II#Nubian_campaigns,1746873.0,Undefined,,
411,434 AD,453 AD,"Hunnic invasion of
Europe",Hunnic Empire,"Eastern Roman Empire
Western Roman Empire
Franks
Goths
Burgundians
Saxons
Alans
Minor Germanic and Gallic
tribes",,https://en.wikipedia.org/wiki/Huns#History,https://en.wikipedia.org/wiki/Huns#History,1528239.0,Undefined,,
344,60 or 61 AD,60 or 61 AD,Boudica's Uprising,Roman Empire,"Iceni, Trinovantes, and
other British tribes.",,https://en.wikipedia.org/wiki/Boudica#Uprising,,1511560.0,Undefined,,
44,"c.
1732
BC","c. 1726
or 1720
BC",Assyrian Civil War,Troops of Adasi,"Troops of Puzur-Sin
Troops of Ashur-apla-
idi
Troops of Nasir-Sin
Troops of Sin-namir
Troops of Ipqi-Ishtar
Troops of Adad-salulu
Amorites
Babylon",,https://en.wikipedia.org/wiki/Assyria#Assyrian_Adaside_dynasty.2C_1732.E2.80.931451_BC,,1127555.0,Undefined,,
409,426 AD,426 AD,"Conquest of Copán
and Quiriguá",Teotihuacan,"Copán
Quiriguá",,https://en.wikipedia.org/wiki/Teotihuacan#Year_426:_Conquest_of_Cop%C3%A1n_and_Quirigu%C3%A1,https://en.wikipedia.org/wiki/Teotihuacan#Year_426:_Conquest_of_Cop%C3%A1n_and_Quirigu%C3%A1,1059278.0,Undefined,,
184,431 BC,404 BC,Peloponnesian War,Peloponnesian League,Delian League,,https://en.wikipedia.org/wiki/Peloponnesian_War,,1037811.0,Asia,,
255,209 BC,206 BC,Fall of the Qin dynasty,"Rebel forces of the six
states",Qin dynasty,,https://en.wikipedia.org/wiki/Qin_dynasty,,1024740.0,Asia,,
89,"c.
1206
BC","c. 1150
BC",Late Bronze Age collapse[39],Sea peoples,"Hittites
New Kingdom of Egypt
Mycenaean Greece",,https://en.wikipedia.org/wiki/Late_Bronze_Age_collapse,,936365.0,Africa,,
24,"Late 24th century
BC",,"Formation of the Akkadian
Empire[25]","Akkad
Kish (after being conquered)","Kish (before being
conquered)
Lagash
Uruk
Umma
Ur
Kazallu",,https://en.wikipedia.org/wiki/Akkadian_Empire#Sargon_of_Akkad,https://en.wikipedia.org/wiki/Akkadian_Empire#Sargon_of_Akkad,924050.0,Undefined,,
25,"Early 23rd century
BC",,"Sargon's campaigns
northeast of the Akkadian
Empire",Akkad,"Mari
Yarmuti
Ebla",,https://en.wikipedia.org/wiki/Akkadian_Empire#Sargon_of_Akkad,https://en.wikipedia.org/wiki/Akkadian_Empire#Sargon_of_Akkad,924050.0,Undefined,,
332,9 AD,9 AD,"Battle of the Teutoburg
Forest",Cherusci,Roman Empire,,https://en.wikipedia.org/wiki/Battle_of_the_Teutoburg_Forest,https://en.wikipedia.org/wiki/Battle_of_the_Teutoburg_Forest,836278.0,Undefined,,
51,"c.
1595
BC","c. 1595
BC",Sack of Babylon,Hittite Empire,Babylon,,https://en.wikipedia.org/wiki/Babylonia#The_sack_of_Babylon_and_ancient_Near_East_chronology,,813370.0,Undefined,,
78,"c.
1315
BC","c. 1315
BC",Arzawa Revolt[34],"Arzawa
Ahhiyawa",Hittite Empire,,https://en.wikipedia.org/wiki/Mycenaean_Greece#Involvement_in_Asia_Minor,,792429.0,Undefined,,
86,"c.
1260
BC","c. 1255
BC",Piyama-Radu Revolt[38],"Piyama-Radu
Ahhiyawa",Hittite Empire,,https://en.wikipedia.org/wiki/Mycenaean_Greece#Involvement_in_Asia_Minor,,792429.0,Undefined,,
585,966 AD,966 AD,"Second Viking Raid in
Portugal",Emirate of Córdoba,Vikings,,https://en.wikipedia.org/wiki/Viking_Age#Portugal,https://en.wikipedia.org/wiki/Viking_Age#Portugal,744293.0,Undefined,,
555,844 AD,844 AD,Viking Raid in Portugal,Vikings,Emirate of Córdoba,,https://en.wikipedia.org/wiki/Viking_Age#Portugal,,744293.0,Undefined,,
548,c. 795 AD,940 AD,"Viking Invasion of
Francia",Vikings,Frankish Kingdom,,https://en.wikipedia.org/wiki/Viking_Age#France,https://en.wikipedia.org/wiki/Viking_Age#France,744293.0,Undefined,,
553,839 AD,after 844 AD,Viking Raids in Spain,"Kingdom of Asturias
Emirate of Córdoba",Vikings,,https://en.wikipedia.org/wiki/Viking_Age#Spain,,744293.0,Undefined,,
224,264 BC,146 BC,Punic Wars,Roman Republic,Carthage,,https://en.wikipedia.org/wiki/Punic_Wars,,735124.0,Africa,,
345,66 AD,73 AD,"First Jewish–Roman
War",Roman Empire,"Judean rebels: Sadducees
and volunteers from
Adiabene",,https://en.wikipedia.org/wiki/First_Jewish%E2%80%93Roman_War,https://en.wikipedia.org/wiki/First_Jewish%E2%80%93Roman_War,715081.0,Asia,,
380,270 AD,271 AD,"Campaigns against
Germanic tribes
",Roman Empire,"Vandals
Juthungi
Sarmatians
Alamanni
Goths","Wars of
Emperor Aurelian",https://en.wikipedia.org/wiki/Aurelian#Reunification_of_the_empire,https://en.wikipedia.org/wiki/Aurelian#Reunification_of_the_empire,690410.0,Undefined,,
383,274 AD,274 AD,"Conquest of the Gallic
Empire
",Roman Empire,Gallic Empire,"Wars of
Emperor Aurelian",https://en.wikipedia.org/wiki/Aurelian#Conquest_of_the_Gallic_Empire,https://en.wikipedia.org/wiki/Aurelian#Conquest_of_the_Gallic_Empire,690410.0,Undefined,,
379,270 AD,274 AD,"Wars of Emperor
Aurelian",Roman Empire,"Vandals
Juthungi
Sarmatians
Alamanni
Rebellious mint workers
Goths
Palmyrene Empire
Troops of Firmus
Province of Egypt
Sassanid Empire
Gallic Empire",,https://en.wikipedia.org/wiki/Aurelian,,690410.0,Undefined,,
382,272 AD,273 AD,"Conquest of the
Palmyrene Empire
",Roman Empire,"Palmyrene Empire
Troops of Firmus
Province of Egypt
Sassanid Empire","Wars of
Emperor Aurelian",https://en.wikipedia.org/wiki/Aurelian#Conquest_of_the_Palmyrene_Empire,https://en.wikipedia.org/wiki/Aurelian#Conquest_of_the_Palmyrene_Empire,690410.0,Undefined,,
249,218 BC,201 BC,"Second Punic War
",Roman Republic,Carthage,Punic Wars,https://en.wikipedia.org/wiki/Second_Punic_War,,685122.0,Africa,,
356,132 AD,136 AD,Bar Kokhba revolt,Roman Empire,"Jews of Iudaea under
Simon Bar Kokhba",,https://en.wikipedia.org/wiki/Bar_Kokhba_revolt,,664467.0,Asia,,
515,715 AD,718 AD,Frankish Civil War,Charles Martel,Neustrian nobility,,https://en.wikipedia.org/wiki/Charles_Martel#Civil_war_of_715%E2%80%93718,,663938.0,Undefined,,
459,622 AD,750 AD,"Early Muslim
conquests","First Islamic state
Rashidun Caliphate
Umayyad Caliphate","Sasanian Empire
Byzantine Empire
Western Turkic Khaganate
Tang dynasty
Chach dynasty
Visigothic Kingdom",,https://en.wikipedia.org/wiki/Early_Muslim_conquests,https://en.wikipedia.org/wiki/Early_Muslim_conquests,654887.0,Africa,,
147,540 BC,539 BC,"Cyrus' Conquest of Elam
",Achaemenid Empire,Elam,"Wars of Cyrus
the Great",https://en.wikipedia.org/wiki/Elam#Neo-Elamite_III_(646%E2%80%93539_BC),,618613.0,Undefined,,
26,"Early 23rd century
BC",,Sargon's invasion of Elam[26],Akkad,"Elam
Susa
Marhasi",,https://en.wikipedia.org/wiki/Sargon_of_Akkad#Wars_in_the_northwest_and_east,,618050.0,Undefined,,
472,633 AD,644 AD,"Muslim conquest of
Persia
",Rashidun Caliphate,"Sassanid Empire
Arab Christians","Muslim
conquests",https://en.wikipedia.org/wiki/Muslim_conquest_of_Persia,https://en.wikipedia.org/wiki/Muslim_conquest_of_Persia,595113.0,Asia,,
370,232 AD,c. 268 AD,"Civil Wars during the
Crisis of the Third
Century",Illyriciani,"Various Barracks emperors
Various Usurpers, co-
emperors, high officials and",,https://en.wikipedia.org/wiki/Crisis_of_the_Third_Century,https://en.wikipedia.org/wiki/Crisis_of_the_Third_Century,592109.0,Africa,,
166,475 BC,221 BC,"Wars of Warring States
period in China",Seven Warring States,Seven Warring States,,https://en.wikipedia.org/wiki/Warring_States_period,https://en.wikipedia.org/wiki/Warring_States_period,590723.0,Asia,,
155,499 BC,448 BC,Greco-Persian Wars,"Greek city states:
Athens
Sparta
Thespians
Thebans
Other Greek Forces
Cyprus
Delian League
Other pro-Greek Forces","Achaemenid Empire
Other pro-Persian Forces",,https://en.wikipedia.org/wiki/Greco-Persian_Wars,,548232.0,Africa,,
205,334 BC,323 BC,"Wars of Alexander the
Great",Macedon,"Persian Empire
Pauravas
Greek city states
Thrace
Getae
Sogdiana",,https://en.wikipedia.org/wiki/Wars_of_Alexander_the_Great,https://en.wikipedia.org/wiki/Wars_of_Alexander_the_Great,507836.0,Africa,,
74,"c.
1429
BC","c. 1428
BC","Thutmose III's Nubian
Campaign*",Egyptian Empire,Nubia,,https://en.wikipedia.org/wiki/Thutmose_III#Nubian_campaign,https://en.wikipedia.org/wiki/Thutmose_III#Nubian_campaign,504837.0,Undefined,,
61,"c.
1448
BC","c. 1447
BC","Thutmose III's Seventh Syria
Campaign*",Egyptian Empire,"Retjenu
Phoenicia",,https://en.wikipedia.org/wiki/Thutmose_III#Conquest_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Conquest_of_Syria,504837.0,Undefined,,
63,"c.
1445
BC","c. 1444
BC","Thutmose III's Ninth Syria
Campaign*",Egyptian Empire,Nuhašše,,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,504837.0,Undefined,,
64,"c.
1444
BC","c. 1443
BC","Thutmose III's Tenth Syria
Campaign*",Egyptian Empire,Mitanni,,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,504837.0,Undefined,,
62,"c.
1447
BC","c. 1446
BC","Thutmose III's Attack on
Mitanni (Eighth Syria
Campaign)*",Egyptian Empire,Mitanni,,https://en.wikipedia.org/wiki/Thutmose_III#Attack_on_Mitanni,https://en.wikipedia.org/wiki/Thutmose_III#Attack_on_Mitanni,504837.0,Undefined,,
58,"c.
1454
BC","c. 1453
BC","Thutmose III's Fourth Syria
Campaign*",Egyptian Empire,"Canaan
Retjenu",,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Canaan_and_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Canaan_and_Syria,504837.0,Undefined,,
69,"c.
1440
BC","c. 1439
BC","Thutmose III's Fourteenth
Syria Campaign*",Egyptian Empire,Shasu,,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,504837.0,Undefined,,
68,"c.
1441
BC","c. 1440
BC","Thutmose III's Thirteenth
Syria Campaign*",Egyptian Empire,Nuhašše,,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,504837.0,Undefined,,
66,"c.
1442
BC","c. 1441
BC","Thutmose III's Twelfth Syria
Campaign*",Egyptian Empire,Unknown,,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Syria,504837.0,Undefined,,
60,"c.
1449
BC","c. 1448
BC","Thutmose III's Sixth Syria
Campaign*",Egyptian Empire,"Byblos
Retjenu
Kadesh",,https://en.wikipedia.org/wiki/Thutmose_III#Conquest_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Conquest_of_Syria,504837.0,Undefined,,
57,"c.
1455
BC","c. 1454
BC","Thutmose III's Third Syria
Campaign*",Egyptian Empire,"Canaan
Retjenu",,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Canaan_and_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Canaan_and_Syria,504837.0,Undefined,,
56,"c.
1456
BC","c. 1455
BC","Thutmose III's Second Syria
Campaign*",Egyptian Empire,"Canaan
Retjenu",,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Canaan_and_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Tours_of_Canaan_and_Syria,504837.0,Undefined,,
59,"c.
1450
BC","c. 1449
BC","Thutmose III's Fifth Syria
Campaign*",Egyptian Empire,"Canaan
Retjenu
Kadesh
Tunip
Phoenicia",,https://en.wikipedia.org/wiki/Thutmose_III#Conquest_of_Syria,https://en.wikipedia.org/wiki/Thutmose_III#Conquest_of_Syria,504837.0,Undefined,,
246,1337,1453,"Hundred Years'
War","Kingdom of France
Crown of Castile
Kingdom of Scotland","Kingdom of England
Duchy of Burgundy",,https://en.wikipedia.org/wiki/Hundred_Years'_War,https://en.wikipedia.org/wiki/Hundred_Years'_War,2288735.0,Europe,,
106,1191,1191,"Conquest of Cyprus by
Richard I",Kingdom of England,Isaac Komnenos of Cyprus,,https://en.wikipedia.org/wiki/Richard_I_of_England#Conquest_of_Cyprus:~:text=Conquest_of_Cyprus_by_Richard_I,https://en.wikipedia.org/wiki/Richard_I_of_England#Conquest_of_Cyprus:~:text=Conquest_of_Cyprus_by_Richard_I,2024752.0,Undefined,,
400,1455,1487,"Wars of the
Roses",House of Lancaster,House of York,,https://en.wikipedia.org/wiki/Wars_of_the_Roses,https://en.wikipedia.org/wiki/Wars_of_the_Roses,1974245.0,Europe,,
393,1453,1453,"Fall of
Constantinople",Ottoman Empire,"Byzantine Empire
Republic of Genoa",,https://en.wikipedia.org/wiki/Fall_of_Constantinople,https://en.wikipedia.org/wiki/Fall_of_Constantinople,1745353.0,Asia,,
13,1015,1016,"Cnut the Great's conquest of
England","Denmark
Poland",England,,https://en.wikipedia.org/wiki/Cnut#Conquest_of_England,https://en.wikipedia.org/wiki/Cnut#Conquest_of_England,1391988.0,Undefined,,
62,1096,1099,"First Crusade
","Crusaders
Kingdom of France
County of Auvergne
Counts of Blois
County of Toulouse
County of Boulogne
Duchy of Burgundy
County of Flanders
Duchy of Normandy
Diocese of Le Puy-en-Velay
Duchy of Brittany
Vermandois
Holy Roman Empire
Republic of Genoa
County of Sicily","Muslim forces
Fatimid Caliphate
Seljuk Empire
Sultanate of Rum
Danishmendids
Seljuk Emirate of
Aleppo
Seljuk Emirate of
Damascus
Abbasid Caliphate",Crusades,https://en.wikipedia.org/wiki/First_Crusade,,1067386.0,Asia,,
105,1189,1192,"Third Crusade
","Kingdom of Jerusalem
Kingdom of England
Kingdom of France
Holy Roman Empire
Knights Templar
Kingdom of Sicily","Ayyubid Dynasty
Zengid Dynasty
Byzantine Empire",Crusades,https://en.wikipedia.org/wiki/Third_Crusade,,787256.0,Asia,,
42,1066,1066,Battle of Stamford Bridge,Kingdom of England,"Norway
Earldom of Orkney",,https://en.wikipedia.org/wiki/Battle_of_Stamford_Bridge,,694059.0,Europe,,
344,1419,1434,Hussite Wars,"Holy Roman Empire
Royalists
Hungary
Pope
moderated Hussites
(Utraquists)
Serbian mercenaries[4]","Hussites 1419–1423,
Radical Hussites
(Taborites and Orebites)
1423–1434",,https://en.wikipedia.org/wiki/Hussite_Wars,,612717.0,Europe,,
113,1202,1204,"Fourth Crusade
","Holy Roman Empire
Republic of Venice
Monferrat",Byzantine Empire,Crusades,https://en.wikipedia.org/wiki/Fourth_Crusade,https://en.wikipedia.org/wiki/Crusades,586877.0,Asia,,
103,1187,1187,"Battle of Hattin
",Ayyubid Dynasty,"Kingdom of Jerusalem
County of Tripoli
Principality of Antioch",Crusades,https://en.wikipedia.org/wiki/Battle_of_Hattin,,568273.0,Undefined,,
174,1274,1281,"Mongol invasions of
Japan",Kamakura Shogunate,"Mongol Empire
Goryeo
Yuan dynasty",,https://en.wikipedia.org/wiki/Mongol_invasions_of_Japan,https://en.wikipedia.org/wiki/Mongol_invasions_of_Japan,548743.0,Asia,,
122,1209,1229,"Albigensian Crusade
",Kingdom of France,"Counts of Toulouse
Crown of Aragon",Crusades,https://en.wikipedia.org/wiki/Albigensian_Crusade,,513546.0,Europe,,
290,1381,1381,Peasants' Revolt,Kingdom of England,English peasants,,https://en.wikipedia.org/wiki/Peasants'_Revolt,,469761.0,Europe,,
81,1135,1154,The Anarchy,Stephen of Blois,"Empress Matilda
Henry Plantagenet",,https://en.wikipedia.org/wiki/The_Anarchy,,444463.0,Europe,,
323,1403,1403,Percy Rebellion,Kingdom of England,English rebels,,https://en.wikipedia.org/wiki/Henry_Percy_(Hotspur),,410901.0,Undefined,,
119,1206,1368,"Mongol invasions and
conquests",Mongol Empire,"Western Xia
Jin dynasty
Manchuria
Dali Kingdom
Khwarizmian Empire
Kara-Khitan Khanate
Song dynasty
Kievan Rus'
Volga Bulgaria
Byzantine Empire
Kingdom of Poland
Kingdom of Hungary
Kingdom of Croatia
Kingdom of Serbia
Bulgarian Empire
Sultanate of Rûm
Empire of Trebizond
Crusader states
Sukhothai Kingdom
Mamluk Sultanate
Abbasid Caliphate
Goryeo
Pagan Kingdom",,https://en.wikipedia.org/wiki/Mongol_invasions_and_conquests,https://en.wikipedia.org/wiki/Mongol_invasions_and_conquests,408413.0,Asia,,
92,1177,1177,"Battle of Montgisard
",Kingdom of Jerusalem,Ayyubid Dynasty,Crusades,https://en.wikipedia.org/wiki/Battle_of_Montgisard,,406890.0,Undefined,,
304,1389,1389,Battle of Kosovo,Ottoman Empire,"Moravian Serbia
District of Branković
Kingdom of Bosnia
Knights Hospitaller",,https://en.wikipedia.org/wiki/Battle_of_Kosovo,,402330.0,Europe,,
311,1396,1396,Battle of Nicopolis,"Ottoman Empire
Moravian Serbia","Holy Roman Empire
Bohemian Crown
Duchy of Savoy
Swiss Confederacy
Kingdom of France
Duchy of Burgundy
Kingdom of Hungary
Voivodship of
Transylvania
Kingdom of Croatia
Principality of Wallachia[2]
Knights Hospitaller
Republic of Venice
Republic of Genoa
Second Bulgarian
Empire[3]
Poland Middle Ages
Kingdom of Navarre
Teutonic Knights
Byzantine Empire",,https://en.wikipedia.org/wiki/Battle_of_Nicopolis,,394340.0,Europe,,
83,1145,1149,"Second Crusade
","Sultanate of Rûm
Almoravid Dynasty
Zengid Dynasty
Fatimid Caliphate","Kingdom of Jerusalem
Kingdom of France
Holy Roman Empire
Kingdom of Portugal
Kingdom of Castile
County of Barcelona
Kingdom of León
Byzantine Empire
Kingdom of Sicily
Kingdom of England",Crusades,https://en.wikipedia.org/wiki/Second_Crusade,,388257.0,Asia,,
104,1187,1187,Siege of Jerusalem,Ayyubid Dynasty,Kingdom of Jerusalem,,https://en.wikipedia.org/wiki/Siege_of_Jerusalem_(1187),,381874.0,Undefined,,
199,1296,1328,"First War of Scottish
Independence",Kingdom of Scotland,Kingdom of England,,https://en.wikipedia.org/wiki/First_War_of_Scottish_Independence,https://en.wikipedia.org/wiki/First_War_of_Scottish_Independence,339385.0,Undefined,,
84,1147,1242,"Northern Crusades
","Kingdom of Denmark
Kingdom of Sweden
Sword-Brothers
Teutonic Order","Estonians
Oeselians
Semigallians
Curonians
Latgallians
Selonians
Livonians
Prussians
Polabian Slavs",Crusades,https://en.wikipedia.org/wiki/Northern_Crusades,,302666.0,Undefined,,
462,1497,1497,"Warbeck
Rebellion",Kingdom of England,English rebels,,https://en.wikipedia.org/wiki/Perkin_Warbeck,https://en.wikipedia.org/wiki/Perkin_Warbeck,286871.0,Undefined,,
443,1482,1492,Granada War,"Union of the Crown of
Castile and Crown of Aragon",Emirate of Granada,,https://en.wikipedia.org/wiki/Granada_War,,272233.0,Undefined,,
126,1215,1217,First Barons' War,Kingdom of England,"Rebel Barons
Kingdom of France",,https://en.wikipedia.org/wiki/First_Barons'_War,,236657.0,Europe,,
320,1402,1402,Battle of Ankara,Timurid Empire,"Ottoman Empire
Lordship of Sati and Dagnum
Jonima Estate
Principality of Dukagjini
Despotate of Serbia
Wallachian contingents",,https://en.wikipedia.org/wiki/Battle_of_Ankara,,229461.0,Undefined,,
96,1180,1185,Genpei War,Minamoto clan (Yoritomo),Taira clan,,https://en.wikipedia.org/wiki/Genpei_War,,223852.0,Asia,,
289,1380,1380,Battle of Kulikovo,"Principality of Moscow
Principality of Beloozero
Principality of Rostov
Principality of
Yaroslavl
Principality of Suzdal
—Nizhny Novgorod
Principality of Murom",Golden Horde,,https://en.wikipedia.org/wiki/Battle_of_Kulikovo,,201497.0,Undefined,,
132,1228,1229,"Sixth Crusade
","Holy Roman Empire
Teutonic Knights","Kingdom of Cyprus
House of Ibelin
Ayyubid Dynasty",Crusades,https://en.wikipedia.org/wiki/Sixth_Crusade,,186073.0,Asia,,
401,1456,1456,"Siege of
Belgrade (1456)","Kingdom of Hungary
Serbs
European Crusaders",Ottoman Empire,,https://en.wikipedia.org/wiki/Siege_of_Belgrade_(1456),https://en.wikipedia.org/wiki/Siege_of_Belgrade_(1456),182028.0,Undefined,,
147,1248,1254,"Seventh Crusade
","Ayyubid Dynasty
Bahris","Kingdom of France
Knights Templar",Crusades,https://en.wikipedia.org/wiki/Seventh_Crusade,,177311.0,Africa,,
